#\Mitteleuropa\AUSGLEICH.txt;;;;;;;;;;;X
EVT_901003_OPTIONA;Submit to Vienna;;;;;;;Подчиниться Вене;;;X
EVT_901003_OPTIONB;Never!;;;;;;;#TODO;;;X
EVT_901004_NAME;The Magyars agree to keep Dualism!;;;;;;;Венгры согласны на сохранение дуализма;;;X
EVT_901004_DESC;The Magyars have agreed to maintain the dual-monarchy.;;;;;;;Венгры приняли наше предложение о сохранении дуалистической монархии;;;X
EVT_901004_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901005_NAME;Galicia and Poland;;;;;;;Галиция и Польша;;;X
EVT_901005_DESC;With the end of the Ausgleich, several government officals have come forward with a proposal that would give Poland the Kingdom of Galicia-Lombardia in return they would become our protectorate. Their reasoning is that Galicia contains only Polish and Ukrainians, Galicia hasn't been under our rule effectively for some time and most importantly Poland would be counterweight to Hungary. What should we do?;;;;;;;#TODO;;;X
EVT_901005_OPTIONA;Offer Galicia to Poland;;;;;;;Предложить Польше Галицию;;;X
EVT_901005_OPTIONB;Keep Galicia in the Empire;;;;;;;Галиция - часть империи!;;;X
EVT_901006_NAME;An offer from Austria;;;;;;;Австрийское предложение;;;X
EVT_901006_DESC;The Austrians have sent us an offer in which they will secede us Galicia and in return we become their protectorate. The offer is tempting to say the least, should we accept it?;;;;;;;Австрийцы предложили нам Галицию в обмен на признание их протектората над нами. Это заманчивое предложение, должны ли мы принять его?;;;X
EVT_901006_OPTIONA;Accept the offer!;;;;;;;Принять предложение!;;;X
EVT_901006_OPTIONB;We refuse!;;;;;;;Отказать!;;;X
EVT_901007_NAME;Poland has accepted our offer;;;;;;;Польша приняла наше предложение;;;X
EVT_901007_DESC;The Polish Regency Council has agreed to our offer and they are ready to become our protectorate now.;;;;;;;Регентский совет Польши принял наше предложение и согласился на установление протектората;;;X
EVT_901007_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_901008_NAME;The Magyars agree to Federate!;;;;;;;Венгры согласны на создание федерации!;;;X
EVT_901008_DESC;The Magyars have agreed to federate, in effect dissolving the empire in favor of a federal government.;;;;;;;Венгры приняли наше предложение по созданию федерации, по сути это роспуск империи в пользу федерального правительства.;;;X
EVT_901008_OPTIONA;Federate the Empire!;;;;;;;Федерализовать империю!;;;X
EVT_901009_NAME;Federalisation of the Empire;;;;;;;Федерализация империи;;;X
EVT_901009_DESC;With the end of the Ausgleich the Austrians and Hungarians to reform the Empire into a federal state, allowing for more internal autonomy for each state. As apart of the reforms Otto von Hapsburg has become the official nominal leader of our nation.;;;;;;;После истечения срока австро-венгерского компромисса австрийцы и венгры преобразовали империю в федерацию, предоставив больше автономии для каждого государства. Отто фон Габсбург стал номинальным лидером нашей страны.;;;X
EVT_901009_OPTIONA;Okay;;;;;;;Хорошо;;;X
EVT_901010_NAME;Federalisation of the Empire;;;;;;;Федерализация империи;;;X
EVT_901010_DESC;With the end of the Ausgleich the Austrians and Hungarians to reform the Empire into a federal state, allowing for more internal autonomy for each state. As apart of the reforms Otto von Hapsburg has become the official nominal leader of our nation.;;;;;;;После истечения срока австро-венгерского компромисса австрийцы и венгры преобразовали империю в федерацию, предоставив больше автономии для каждого государства. Отто фон Габсбург стал номинальным лидером нашей страны.;;;X
EVT_901010_OPTIONA;Okay;;;;;;;Хорошо;;;X
EVT_901011_NAME;Federalisation of the Empire;;;;;;;Федерализация империи;;;X
EVT_901011_DESC;With the end of the Ausgleich the Austrians and Hungarians to reform the Empire into a federal state, allowing for more internal autonomy for each state. As apart of the reforms Otto von Hapsburg has become the official nominal leader of our nation.;;;;;;;После истечения срока австро-венгерского компромисса австрийцы и венгры преобразовали империю в федерацию, предоставив больше автономии для каждого государства. Отто фон Габсбург стал номинальным лидером нашей страны.;;;X
EVT_901011_OPTIONA;Okay;;;;;;;Хорошо;;;X
EVT_901012_NAME;Federalisation of the Empire;;;;;;;Федерализация империи;;;X
EVT_901012_DESC;With the end of the Ausgleich the Austrians and Hungarians to reform the Empire into a federal state, allowing for more internal autonomy for each state. As apart of the reforms Otto von Hapsburg has become the official nominal leader of our nation.;;;;;;;После истечения срока австро-венгерского компромисса австрийцы и венгры преобразовали империю в федерацию, предоставив больше автономии для каждого государства. Отто фон Габсбург стал номинальным лидером нашей страны.;;;X
EVT_901012_OPTIONA;Okay;;;;;;;Хорошо;;;X
EVT_901013_NAME;Hungary submits!;;;;;;;Венгрия подчиняется!;;;X
EVT_901013_DESC;Hungary has agreed to centralize the monarchy! Although many of our neighbors, as well as semi-independent parts of the Empire, oppose the centralization, we should celebrate, for no longer will we face the internal power struggles between Austria and Hungary!;;;;;;;#TODO;;;X
EVT_901013_OPTIONA;Centralise the rest of the Empire!;;;;;;;Централизовать империю!;;;X
EVT_901014_NAME;The centralisation of the Empire;;;;;;;Централизация империи;;;X
EVT_901014_DESC;After the Magyars gave into the Austrians, the Austrians have turned their attention to the rest of the Empire. They have sent a message to us declaring that we are to give up our autonomous status and be directly ruled from Vienna. What should we do?;;;;;;;После присоединения Венгрии австрийцы обратили свое внимание на остальные части империи. Они потребовали нашего отказа от автономии и согласия на непосредственное управление из Вены. Что мы будем делать?;;;X
EVT_901014_OPTIONA;Give into the Austrians;;;;;;;Подчиниться Австрии;;;X
EVT_901014_OPTIONB;It is time we became a free nation!;;;;;;;Пришло время провозгласить независимость!;;;X
EVT_901015_NAME;The centralisation of the Empire;;;;;;;Централизация империи;;;X
EVT_901015_DESC;After the Magyars gave into the Austrians, the Austrians have turned their attention to the rest of the Empire. They have sent a message to us declaring that we are to give up our autonomous status and be directly ruled from Vienna. What should we do?;;;;;;;После присоединения Венгрии австрийцы обратили свое внимание на остальные части империи. Они потребовали нашего отказа от автономии и согласия на непосредственное управление из Вены. Что мы будем делать?;;;X
EVT_901015_OPTIONA;Give into the Austrians;;;;;;;Подчиниться Австрии;;;X
EVT_901015_OPTIONB;It is time we became a free nation!;;;;;;;Пришло время провозгласить независимость!;;;X
EVT_901016_NAME;The centralisation of the Empire;;;;;;;Централизация империи;;;X
EVT_901016_DESC;After the Magyars gave into the Austrians, the Austrians have turned their attention to the rest of the Empire. They have sent a message to us declaring that we are to give up our autonomous status and be directly ruled from Vienna. What should we do?;;;;;;;После присоединения Венгрии австрийцы обратили свое внимание на остальные части империи. Они потребовали нашего отказа от автономии и согласия на непосредственное управление из Вены. Что мы будем делать?;;;X
EVT_901016_OPTIONA;Give into the Austrians;;;;;;;Подчиниться Австрии;;;X
EVT_901016_OPTIONB;It is time we became a free nation!;;;;;;;Пришло время провозгласить независимость!;;;X
EVT_901017_NAME;The centralisation of the Empire;;;;;;;Централизация империи;;;X
EVT_901017_DESC;After the Magyars gave into the Austrians, the Austrians have turned their attention to the rest of the Empire. They have sent a message to us declaring that we are to give up our autonomous status and be directly ruled from Vienna. What should we do?;;;;;;;После присоединения Венгрии австрийцы обратили свое внимание на остальные части империи. Они потребовали нашего отказа от автономии и согласия на непосредственное управление из Вены. Что мы будем делать?;;;X
EVT_901017_OPTIONA;Give into the Austrians;;;;;;;Подчиниться Австрии;;;X
EVT_901017_OPTIONB;It is time we became a free nation!;;;;;;;Пришло время провозгласить независимость!;;;X
EVT_901017_OPTIONC;Join Poland;;;;;;;Объединиться с Польшей;;;X
EVT_901186_NAME;Galicia wants to join Poland!;;;;;;;Галиция хочет присоединиться к нам!;;;X
EVT_901186_DESC;Due to the recent turmoil in Austria-Hungary, Galicia, an autonomous part of Austria-Hungary, has decided to break away and join Poland!;;;;;;;После недавних беспорядков в Австро-Венгрии, Галиция решила объединиться с нашим госудасрством.;;;X
EVT_901186_OPTIONA;Of course!;;;;;;;Конечно!;;;X
EVT_901186_OPTIONB;No, we must not anger our neighbours;;;;;;;#TODO;;;X
EVT_901187_NAME;Galicia joins Poland!;;;;;;;Галиция объединяется с Польшей!;;;X
EVT_901187_DESC;Galicia has broken away and joined Poland ! What shall we do ?;;;;;;;Галиция объединилась с Польшей! Что будем делать?;;;X
EVT_901187_OPTIONA;We shall destroy them!;;;;;;;Мы уничтожим их!;;;X
EVT_901187_OPTIONB;We must let them go;;;;;;;Ничего не предпринимать;;;X
EVT_901018_NAME;Bohemia submits!;;;;;;;Богемия подчиняется!;;;X
EVT_901018_DESC;The government of Bohemia has agreed to abolish it's autonomous status and directly be apart of the Empire.;;;;;;;Богемия согласилась на отмену автономного статуса и стала полноценной частью империи;;;X
EVT_901018_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901019_NAME;Bohemia leaves the Empire!;;;;;;;Богемия выходит из состава империи!;;;X
EVT_901019_DESC;Instead of bowing to our righteous demand for them to end their autonomous status, Bohemia has declared it's independence. What shall we do?;;;;;;;Вместо того, чтобы согласиться с нашими законными требованиями об отмене статуса автономии, Богемия провозгласила независимость. Что мы будем делать?;;;X
EVT_901019_OPTIONA;They shall be crushed!;;;;;;;Мы уничтожим их!;;;X
EVT_901019_OPTIONB;We don't need them anyway!;;;;;;;Пусть делают что хотят!;;;X
EVT_901020_NAME;Croatia submits!;;;;;;;Хорватия подчиняется!;;;X
EVT_901020_DESC;The government of Croatia has agreed to abolish it's autonomous status and directly be apart of the Empire.;;;;;;;Хорватия согласилась на отмену автономного статуса и стала полноценной частью империи;;;X
EVT_901020_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901021_NAME;Croatia leaves the Empire!;;;;;;;Хорватия выходит из состава империи!;;;X
EVT_901021_DESC;Instead of bowing to our righteous demand for them to end their autonomous status, Croatia has declared it's independence. What shall we do?;;;;;;;Вместо того, чтобы согласиться с нашими законными требованиями об отмене статуса автономии, Хорватия провозгласила независимость. Что мы будем делать?;;;X
EVT_901021_OPTIONA;They shall be crushed!;;;;;;;Мы уничтожим их!;;;X
EVT_901021_OPTIONB;We don't need them anyway!;;;;;;;Пусть делают что хотят!;;;X
EVT_901022_NAME;Bosnia submits!;;;;;;;Босния подчиняется!;;;X
EVT_901022_DESC;The government of Bosnia has agreed to abolish it's autonomous status and directly be apart of the Empire.;;;;;;;Босния согласилась на отмену автономного статуса и стала полноценной частью империи;;;X
EVT_901022_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901023_NAME;Bosnia leaves the Empire!;;;;;;;Босния выходит из состава империи!;;;X
EVT_901023_DESC;Instead of bowing to our righteous demand for them to end their autonomous status, Bosnia has declared it's independence. What shall we do?;;;;;;;Вместо того, чтобы согласиться с нашими законными требованиями об отмене статуса автономии, Босния провозгласила независимость. Что мы будем делать?;;;X
EVT_901023_OPTIONA;They shall be crushed!;;;;;;;Мы уничтожим их!;;;X
EVT_901023_OPTIONB;We don't need them anyway!;;;;;;;Пусть делают что хотят!;;;X
EVT_901024_NAME;Galicia submits!;;;;;;;Галиция подчиняется!;;;X
EVT_901024_DESC;The government of Galicia has agreed to abolish it's autonomous status and directly be apart of the Empire.;;;;;;;Галиция согласилось на отмену автономного статуса и стала полноценной частью империи;;;X
EVT_901024_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901025_NAME;Galicia leaves the Empire!;;;;;;;Галиция выходит из состава империи!;;;X
EVT_901025_DESC;Instead of bowing to our righteous demand for them to end their autonomous status, Galicia has declared it's independence. What shall we do?;;;;;;;Вместо того, чтобы согласиться с нашими законными требованиями об отмене статуса автономии, Галиция провозгласила независимость. Что мы будем делать?;;;X
EVT_901025_OPTIONA;They shall be crushed!;;;;;;;Мы уничтожим их!;;;X
EVT_901025_OPTIONB;We don't need them anyway!;;;;;;;Пусть делают что хотят!;;;X
EVT_901026_NAME;Our proposition was rejected;;;;;;;Наше предложение отклонено;;;X
EVT_901026_DESC;The arrogant Magyars have rejected our proposal! Several ministers are suggesting we offer the Hungarians Bosnia to placate them. Many officers are calling for preperations of a punitive war against Hungary for this insult. What shall we do?;;;;;;;Высокомерные венгры отклонили наше предложение! Часть министров предлагают передать венграм Боснию, чтобы умиротворить их. В то же время большинство армейских офицеров призывает к подготовке карательной операции против Венгрии в ответ на оскорбление. Что мы предпримем? ;;;X
EVT_901026_OPTIONA;Offer Bosnia to them;;;;;;;Предложить им Боснию;;;X
EVT_901026_OPTIONB;Fight to maintain unity of Empire!;;;;;;;Сражаться за единство империи!;;;X
EVT_901027_NAME;Our proposition was rejected;;;;;;;Наше предложение отклонено;;;X
EVT_901027_DESC;The arrogant Magyars have rejected our proposal! Several ministers are asking that we offer the Hungarians to maintain the status quo. A small number of them we should offer the Hungarians Bosnia to encourage this. Many officers are calling for preperations of a punitive war against Hungary for this insult. What shall we do?;;;;;;;#TODO;;;X
EVT_901027_OPTIONA;Offer Bosnia to them;;;;;;;Предложить им Боснию;;;X
EVT_901027_OPTIONB;Offer the Status Quo;;;;;;;Предложить сохранение статус-кво;;;X
EVT_901027_OPTIONC;Fight to maintain unity of Empire!;;;;;;;Сражаться за единство империи!;;;X
EVT_901028_NAME;The second round of negotiations;;;;;;;Второй тур переговоров;;;X
EVT_901028_DESC;The second round of negotiations have begun and the Austrians have offer us Bosnia to join our half of the Empire. While this is a token offer, we may have to accept it since if we again reject what the Austrians offer the Germans may interfere again. What should we do?;;;;;;;#TODO;;;X
EVT_901028_OPTIONA;Accept the offer;;;;;;;Принять предложение;;;X
EVT_901028_OPTIONB;This is a paltry offer!;;;;;;;Это несерьезно!;;;X
EVT_901029_NAME;Hungary accepts the offer;;;;;;;Венгрия приняла предожение;;;X
EVT_901029_DESC;The Hungarian delegation to the Ausgleich negotiations has agreed to our offer of Bosnia. Our position in the Empire is now slightly weakened but at least it still exists.;;;;;;;Венгерская делегация на переговорах по австро-венгерскому компромиссу приняла наше предложение о передаче Боснии. Наша власть над империей ослабла еще больше, но по крайней мере империя все еще существует. ;;;X
EVT_901029_OPTIONA;Gott erhalte unsern Kaiser!;;;;;;;Боже, храни нашего кайзера!;;;X
EVT_901030_NAME;What do with Bosnia;;;;;;;Что делать с Боснией;;;X
EVT_901030_DESC;Now that we control Bosnia, the question as to what to do with it has surfaced. Many ministers wish to give to the Croatian government to ironically enough placate them. However many other ministers wish to merely keep Bosnia under it's current government. A small minority wish to end Bosnia's autonomy and directly add it to our Kingdom. What shall we do?;;;;;;;#TODO;;;X
EVT_901030_OPTIONA;Give it to Croatia;;;;;;;Передать Боснию Хорватии;;;X
EVT_901030_OPTIONB;Keep Bosnia as it is;;;;;;;Оставить все как есть;;;X
EVT_901030_OPTIONC;Annex it;;;;;;;Присоединить;;;X
EVT_901031_NAME;Bosnia is now ours;;;;;;;Босния теперь наша!;;;X
EVT_901031_DESC;The Magyars after gaining Bosnia from the Austrians have given it to us. While the majority of our ministers wish to add it directly to our nation, a dissenting minority wish to merely make it autonomous. What shall we do?;;;;;;;После получения Боснии венгры решили передать ее нам.;;;X
EVT_901031_OPTIONA;Welcome home brothers!;;;;;;;Добро пожаловать домой, братья!;;;X
EVT_901032_NAME;The second round of negotiations;;;;;;;Второй тур переговоров;;;X
EVT_901032_DESC;To save face from their eariler demand the Austrians are now offering that the Status Quo be maintained. It's clear they are too afraid of the Hungarian nation so people are calling that we end our involvement in the Empire. More level headed ministers are however advising we accept the Austrian offer. What shall we do?;;;;;;;#TODO;;;X
EVT_901032_OPTIONA;Accept the offer;;;;;;;Принять предложение;;;X
EVT_901032_OPTIONB;No, we will not accept this!;;;;;;;Отклонить предложение!;;;X
EVT_901033_NAME;Crisis in the Danube;;;;;;;Кризис на Дунае;;;X
EVT_901033_DESC;Austria and Hungary have broken off negotiations with each other! We should probably intervene, in order to prevent another war in Europe. It's clear the status quo will not solve this, so we have to favor one side over the other.;;;;;;;Австрия и Венгрия прервали переговоры! Вероятно, нам стоит вмешаться, чтобы не допустить новой войны в Европе. Абсолютно ясно, что возвращение к статус-кво невозможно и мы должны поддержать одну из сторон.;;;X
EVT_901033_OPTIONA;Favour the Austrians;;;;;;;Поддержать Австрию;;;X
EVT_901033_OPTIONB;Favour the Hungarians;;;;;;;Поддержать Венгрию;;;X
EVT_901033_OPTIONC;We have enough problems of our own;;;;;;;Пусть разбираются сами;;;X
EVT_901034_NAME;The Germans favour Austria!;;;;;;;Немцы поддерживают Австрию;;;X
EVT_901034_DESC;The Germans have sided with Austria! They are demanding that we return to Dualism, and give Austria control over Croatia.;;;;;;;Немцы поддерживают Австрию! Они требуют возвращения к дуализму и передачи Австрии Хорватии.;;;X
EVT_901034_OPTIONA;Okay, but only since Germany has interfered, again;;;;;;;Хорошо, но только из-за Германии;;;X
EVT_901034_OPTIONB;No one could ever accept this! War!;;;;;;;Ни за что! Война!;;;X
EVT_901035_NAME;The Germans favour Austria!;;;;;;;Немцы поддерживают Австрию;;;X
EVT_901035_DESC;The Germans have pressured the Magyars to return to Dualism, albiet Croatia is ours and Hungary is forever weakened from that!;;;;;;;Немцы вынудили венгров вернуться к дуализму и передать нам Хорватию. Это навсегда ослабит Венгрию!;;;X
EVT_901035_OPTIONA;Excellent!;;;;;;;Отлично!;;;X
EVT_901036_NAME;The Germans favour Hungary!;;;;;;;Немцы поддерживают Венгрию!;;;X
EVT_901036_DESC;The arrogant Germans have favored the Magyars! They demand that we grant full independence to Hungary by reducing our control Hungary to simple personal union, and give Hungary control over Bosnia! This means the end of the empire!;;;;;;;Проклятые немцы поддержали венгров! Они требуют, чтобы мы предоставили Венгрии независимость и ограничились лишь личной унией, а также передали Венгрии Боснию. Это конец империи!;;;X
EVT_901036_OPTIONA;Okay, we must save the Monarchy;;;;;;;Хорошо, мы должны спасти монархию;;;X
EVT_901036_OPTIONB;No one could ever accept this! War!;;;;;;;Ни за что! Война!;;;X
EVT_901037_NAME;The Germans favour Hungary!;;;;;;;Немцы поддерживают Венгрию!;;;X
EVT_901037_DESC;The Germans have chosen to side with us, and have pressured the Austrians to grant us independence and give us control over Bosnia, Galicia, and Croatia.;;;;;;;Немцы решили поддержать нас и вынудили Австрию предоставить нам незаисимость и передать контроль над Боснией, Галицией и Хорватией.;;;X
EVT_901037_OPTIONA;Excellent!;;;;;;;Отлично!;;;X
EVT_901038_NAME;Galicia is ours;;;;;;;Галиция принадлежит нам!;;;X
EVT_901038_DESC;The German intervention in the Ausgleich has spelt the end of the Austro-Hungarian Empire, but the important part for us is that we've been rewarded with Galicia!;;;;;;;Немецкое вмешательство в переговоры по австро-венгерскому компромиссу ознаменовало конец Австоро-Венгерской империи, но для нас важнее то, что мы получили Галицию!;;;X
EVT_901038_OPTIONA;Long live the German-Polish brotherhood!;;;;;;;Да здравствует польско-немецкая дружба!;;;X
EVT_901040_NAME;Austria is weak;;;;;;;Австрия ослабла;;;X
EVT_901040_DESC;The German intervention in the Ausgleich has destroyed the Austro-Hungarian Empire and Galicia was seceded to Poland. We are the only remaining part of the former Empire outside of Austria itself. Because Austria was greatly weakened, we could likely declare our independence without issue. However, we'd need Germany's protection from any future aggressions from Austria. Shall we court the Germans or not?;;;;;;;#TODO;;;X
EVT_901040_OPTIONA;Court the Germans;;;;;;;Просить помощи у Германии;;;X
EVT_901040_OPTIONB;Intrigue is not honorable;;;;;;;Интриговать против наших правил!;;;X
EVT_901041_NAME;A message from Prague;;;;;;;Послание из Праги;;;X
EVT_901041_DESC;The government of Bohemia has contacted us in secret declaring they wish to become a free nation and join Mitteleuropa. As we have weakened the Austrians so much, many officals are calling we 'finish the deed' and deprive them of Bohemia as well. What should we do?;;;;;;;#TODO;;;X
EVT_901041_OPTIONA;Welcome to Mitteleuropa!;;;;;;;Добро пожаловать в наш союз!;;;X
EVT_901041_OPTIONB;No, we disagree!;;;;;;;Нет, мы не согласны!;;;X
EVT_901042_NAME;Bohemia leaves the Empire!;;;;;;;Богемия выходит из состава империи!;;;X
EVT_901042_DESC;The Bohemian government has openly declared that it is a free nation and immediately joined Mitteleuropa. There is nothing we can do about this with the Germans now protecting them.;;;;;;;Богемское правительство открыто объявило о независимости и немедленно присоединилось к Срединной Европе. Мы ничего не можем сделать, поскольку теперь их защищают немцы.;;;X
EVT_901042_OPTIONA;Damn those Germans and Bohemians!;;;;;;;Будьте прокляты, немцы и чехи!;;;X
EVT_901043_NAME;War in Austria-Hungary!;;;;;;;Война в Австро-Венгрии!;;;X
EVT_901043_DESC;The Hungarians have risen up in open rebellion against Vienna ! Militia forces belonging to the Arrow Cross Party have overtaken the garrisons in Budapest and the Honved is mobilizing for war against us. Local Gendarmes previously assigned to security for the Ausgleich have been mobilized for war and are reporting for duty in capitol.;;;;;;;#TODO;;;X
EVT_901043_OPTIONA;Verdammt!;;;;;;;Черт побери!;;;X
EVT_901044_NAME;The end of Habsburg Tyranny!;;;;;;;Свержение тирании Габсбургов!;;;X
EVT_901044_DESC;We have finally declared our independence from the opressive and incompetent rule of Vienna. The Honved is ready for war and volunteers units have risen up in Budapest awaiting your command !;;;;;;;Мы наконец провозгласили независимость от венских угнетателей. Страна готова к войне, а добровольческие части, собранные в Будапеште, ждут ваших приказов!;;;X
EVT_901044_OPTIONA;Istvбn Bethlen shall lead us!;;;;;;;Иштван Бетлен поведет нас к победе!;;;X
EVT_901045_NAME;War in Austro-Hungary!;;;;;;;Война в Австро-Венгрии!;;;X
EVT_901045_DESC;War and chaos have erupted in Austria-Hungary! We now must chose whether to support Hungary or Austria. Of course, we also have the option to simply stay neutral and become a free nation peaceably.;;;;;;;Война и хаос раздирают Австро-Венгрию! Мы должны решить, поддержать ли нам Венгрию или Австрию. Разумеется, мы можем остаться нейтральными и освободиться мирным путем.;;;X
EVT_901045_OPTIONA;Side with Hungary;;;;;;;Присоединиться к Венгрии;;;X
EVT_901045_OPTIONB;Side with Austria;;;;;;;Присоединиться к Австрии;;;X
EVT_901045_OPTIONC;Declare our independence from Hungary;;;;;;;Провозгласить независимость;;;X
EVT_901046_NAME;Croatia stays loyal to us!;;;;;;;Хорватия осталась на нашей стороне!;;;X
EVT_901046_DESC;Croatia has chosen to support us in the war against Austria!;;;;;;;Хорватия приняла решение поддержать нас в войне с Австрией!;;;X
EVT_901046_OPTIONA;Hurrah for the eternal brotherhood of Slav and Magyar!;;;;;;;Да здравствует братство славян и мадьяр!;;;X
EVT_901046_OPTIONB;No, we cannot trust these treacherous Croats;;;;;;;Мы не можем доверять вероломным хорватам;;;X
EVT_901047_NAME;Croatia fights Hungary!;;;;;;;Хорватия выступила против Венгрии!;;;X
EVT_901047_DESC;Croatia has decided to support us in the war against Hungary!;;;;;;;Хорватия приняла решение поддержать нас в войне с Венгрией!;;;X
EVT_901047_OPTIONA;Hurrah for the eternal brotherhood of Slavs and Germans!;;;;;;;Да здравствует братство славян и немцев!;;;X
EVT_901047_OPTIONB;No, we cannot trust these treacherous Croats;;;;;;;Мы не можем доверять вероломным хорватам;;;X
EVT_901048_NAME;Croatia declares independence!;;;;;;;Хорватия провозгласила независимость!;;;X
EVT_901048_DESC;With our war with Austria beginning, Croatia has taken the opprutunity to declare it's independence from us. However, they have kept out of the conflict. What should we do?;;;;;;;После начала нашей войны с Австрией Хорватия воспользовалась шансом и провозгласила независимость от нас. Тем не менее, они не вмешиваются в конфликт. Что мы предпримем?;;;X
EVT_901048_OPTIONA;Very well;;;;;;;Ничего не делать;;;X
EVT_901048_OPTIONB;Destroy them!;;;;;;;Уничтожьте их!;;;X
EVT_901049_NAME;War in Austro-Hungary!;;;;;;;Война в Австро-Венгрии!;;;X
EVT_901049_DESC; War and chaos have erupted in Austria-Hungary! We now must chose whether to support Hungary or Austria. Of course, we also have the option to simply stay neutral and become a free nation peaceably.;;;;;;;Война и хаос раздирают Австро-Венгрию! Мы должны решить, поддержать ли нам Венгрию или Австрию. Разумеется, мы можем остаться нейтральными и освободиться мирным путем.;;;X
EVT_901049_OPTIONA;Side with Hungary;;;;;;;Присоединиться к Венгрии;;;X
EVT_901049_OPTIONB;Side with Austria;;;;;;;Присоединиться к Австрии;;;X
EVT_901049_OPTIONC;Declare our independence from Austria;;;;;;;Провозгласить независимость;;;X
EVT_901050_NAME;Bohemia fights Austria!;;;;;;;Богемия присоединилась к нам!;;;X
EVT_901050_DESC;Bohemia has chosen to support us in the war against Austria!;;;;;;;Богемия приняла решение поддержать нас в войне с Австрией!;;;X
EVT_901050_OPTIONA;Hurrah for the eternal brotherhood of Slav and Magyar!;;;;;;;Да здравствует братство славян и мадьяр!;;;X
EVT_901050_OPTIONB;No, we cannot trust these treacherous Czechs;;;;;;;Мы не можем доверять вероломным чехам!;;;X
EVT_901051_NAME;Bohemia fights Hungary!;;;;;;;Богемия присоединилась к нам;;;X
EVT_901051_DESC;Bohemia has decided to support us in the war against Hungary! However, they have demanded that Slovakia be made part of Bohemia in the event of victory.;;;;;;;Богемия приняла решение поддержать нас в войне с Австрией! Но они требуют, чтобы мы передали им Словакию после победы.;;;X
EVT_901051_OPTIONA;Hurrah for the eternal brotherhood of Slav and German!;;;;;;;Да здравствует вечное братство славян и немцев!;;;X
EVT_901051_OPTIONB;No, we cannot trust these treacherous Czechs;;;;;;;Мы не можем доверять вероломным чехам!;;;X
EVT_901052_NAME;Bohemia declares independence!;;;;;;;Богемия провозгласила независимость!;;;X
