#\Entente\Australasia - Kopi.txt;;;;;;;;;;;X
EVT_123134_DESC;The Japanese, seeing an opportunity, have attempted to use a coup to install a pro-Japanese government in Australasia!;;;;;;;Япония, пользуясь нашим тяжелым политическим положением, пытается установить прояпонское правительство в Сиднее!;;;X
EVT_123134_OPTIONA;Become a part of the Co-Prosperity Sphere!;;;;;;;Может это не так уж и плохо!;;;X
EVT_123134_OPTIONB;Crush the coup;;;;;;;Сопротивляться;;;X
EVT_123135_NAME;The Australasian Coup Succeeds;;;;;;;Успех переворота;;;X
EVT_123135_DESC;The coup in Australasia has succeeded and now we have an excellent addition to our empire.;;;;;;;Наша попытка переворота в Австралазии увенчалась успехом!;;;X
EVT_123135_OPTIONA;Perfect!;;;;;;;Отлично!;;;X
EVT_123136_NAME;An Australasian Incursion?;;;;;;;Австралазийский переворот;;;X
EVT_123136_DESC;Public dissent and demonstrations have hit a peak in Australasia, this may be the perfect chance to support a Syndicalist uprising within Australasia!;;;;;;;Общественное возмущение и демонстрации достигли своего пика, это прекрасный шанс поддержать синдикалистское восстание в Австралазии!;;;X
EVT_123136_OPTIONA;We cannot afford to;;;;;;;Австралазия? Это слишком далеко;;;X
EVT_123136_OPTIONB;Support a coup;;;;;;;Если они присоединятся к нам, то Тихий океан будет наш!;;;X
EVT_123137_NAME;The Syndicalist Coup;;;;;;;Синдикалистский переворот;;;X
EVT_123137_DESC;The French, seeing an opportunity, have attempted to use a coup to install a Syndicalist government in Australasia!;;;;;;;Франция, пользуясь нашим тяжелым политическим положением, пытается установить синдикалистское правительство в Сиднее!;;;X
EVT_123137_OPTIONA;For the revolution!;;;;;;;За революцию!;;;X
EVT_123137_OPTIONB;Crush this coup;;;;;;;Подавить переворот;;;X
EVT_123138_NAME;The Australasian Coup Succeeds;;;;;;;Успех переворота;;;X
EVT_123138_DESC;The coup in Australasia has succeeded and now we have an excellent syndicate for the global revolution.;;;;;;;Наша попытка переворота в Австралазии увенчалась успехом!;;;X
EVT_123138_OPTIONA;Perfect!;;;;;;;Отлично!;;;X
EVT_123139_NAME;Australasia Joins the Internationale;;;;;;;#TODO;;;X
EVT_123139_DESC;Glorious news from Down Under! A group of bold revolutionaries have taken control over the pacific federation and instituted a regime of peace and love! The Revolution marches on!;;;;;;;#TODO;;;X
EVT_123139_OPTIONA;Perfect!;;;;;;;Отлично!;;;X
EVT_123140_NAME;The Australasian Civil War;;;;;;;Австралазийская гражданская война;;;X
EVT_123140_DESC;The recent troubles, and the complete and utter lack of the government being able to deal with it has risen tensions beyond the point of extreme crisis. Almost a year after the death of Stanley Bruce, the country is falling apart at the seams and parts of the army and the general populous are now rising up against the government!;;;;;;;#TODO;;;X
EVT_123140_OPTIONA;So be it;;;;;;;Да будет так...;;;X
EVT_123141_NAME;Foreign policy;;;;;;;Внешняя политика;;;X
EVT_123141_DESC;With Australasia finally free from capitalist opression we can now freely decide our stance towards the international community. While many are arguing for an immediate alliance with other Syndicalist nations, it might be wise enough to remain neutral to rebuild our country.;;;;;;;#TODO;;;X
EVT_123141_OPTIONA;We must join arms with France;;;;;;;Мы присоединимся к Франции;;;X
EVT_123141_OPTIONB;Isolationism, we must organize our country;;;;;;;Изоляционизм;;;X
EVT_123142_NAME;Australasia wants to join the Syndicalists;;;;;;;Австралазия желает присоединиться к Интернационалу.;;;X
EVT_123142_DESC;The government of the Australasian Confederation has annouced recently that they want to join the Syndcialist bloc. It's not a sudden move because pro-Syndicalist policy is popular in many circles including the government and the army. Do we want Australian workers joing the crusade against bloodthirsty Germans and rotten imperialist Canadian pigs?;;;;;;;#TODO;;;X
EVT_123142_OPTIONA;YES!;;;;;;;ДА!;;;X
EVT_123142_OPTIONB;Rather not.;;;;;;;Нет;;;X
EVT_123143_NAME;We join the syndicalist bloc;;;;;;;Мы вступили в Интернационал;;;X
EVT_123143_DESC;French and British are happy to see us joining the common cause - destroying the evil imperialists. Now we are part of the Syndicalist bloc.;;;;;;;Французы и британцы с радостью восприняли наше присоединение к общему делу - уничтожению проклятых империалистов. Теперь мы часть синдикалистского блока;;;X
EVT_123143_OPTIONA;This time we will win!;;;;;;;На этот раз мы победим!;;;X
#\Entente\Australasia.txt;;;;;;;;;;;X
EVT_123000_NAME;The Passing of King George V;;;;;;;#TODO;;;X
EVT_123000_DESC;The ousted king of Britain, George V, has finally succumbed to the illness that had plagued him since revolution swept through the home isles. His son, Edward, has ascended the throne of the British Empire, including that of the Antipodean dominions.;;;;;;;#TODO;;;X
EVT_123000_OPTIONA;The Entente enters a state of mourning...;;;;;;;#TODO;;;X
EVT_123001_NAME;A Special Conference of the Australasian Labour Party;;;;;;;#TODO;;;X
EVT_123001_OPTIONA;Let the leftists squabble amongst themselves!;;;;;;;#TODO;;;X
EVT_123002_NAME;The Government and Additional Funding for Military Training;;;;;;;#TODO;;;X
EVT_123002_OPTIONA;Direct extra funds to military training!;;;;;;;#TODO;;;X
EVT_123002_OPTIONB;We shan't compromise the volunteer nature of the army!;;;;;;;#TODO;;;X
EVT_123003_NAME;Charles Vyner Brooke Backs the New Guard;;;;;;;#TODO;;;X
EVT_123003_OPTIONA;What's a Bruce to do?;;;;;;;#TODO;;;X
EVT_123004_NAME;Campaign for the Introduction of Conscription?;;;;;;;#TODO;;;X
EVT_123004_OPTIONA;We shall campaign vigorously!;;;;;;;#TODO;;;X
EVT_123004_OPTIONB;Launch a moderate campaign to avoid a national schism.;;;;;;;#TODO;;;X
EVT_123004_OPTIONC;A volunteer force is adequate to defend the peaceful Antipodes.;;;;;;;#TODO;;;X
EVT_123005_NAME;Announce a Plebiscite on Conscription?;;;;;;;#TODO;;;X
EVT_123005_DESC;With the government having launched a campaign to entice Australasia to the idea of conscription the populace look kindlier on the need for a stronger national defence. However, the issue needs to be resolved by plebiscite if the cabinet is to draw true strength from the campaign.;;;;;;;#TODO;;;X
EVT_123005_OPTIONA;Yes! Bring the question to the polls!;;;;;;;#TODO;;;X
EVT_123005_OPTIONB;Try to formulate federal legalisation on the issue instead.;;;;;;;#TODO;;;X
EVT_123006_NAME;Conscription Plebiscite: New South Wales;;;;;;;#TODO;;;X
EVT_123006_DESC;As the announced plebiscite get rolling the good people of New South Wales hurries to the polls.;;;;;;;#TODO;;;X
EVT_123006_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123006_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123006_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123006_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123007_NAME;Conscription Plebiscite: Northern Territory;;;;;;;#TODO;;;X
EVT_123007_DESC;As the announced plebiscite get rolling the good people of the Northern Territory hurry to the polls.;;;;;;;#TODO;;;X
EVT_123007_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123007_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123007_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123007_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123008_NAME;Conscription Plebiscite: Western Australia;;;;;;;#TODO;;;X
EVT_123008_DESC;As the announced plebiscite get rolling the good people of Western Australia hurry to the polls.;;;;;;;#TODO;;;X
EVT_123008_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123008_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123008_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123008_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123009_NAME;Conscription Plebiscite: South Australia;;;;;;;#TODO;;;X
EVT_123009_DESC;As the announced plebiscite get rolling the good people of South Australia hurry to the polls.;;;;;;;#TODO;;;X
EVT_123009_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123009_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123009_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123009_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123010_NAME;Conscription Plebiscite: Queensland;;;;;;;#TODO;;;X
EVT_123010_DESC;As the announced plebiscite get rolling the good people of Queensland hurry to the polls.;;;;;;;#TODO;;;X
EVT_123010_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123010_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123010_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123010_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123011_NAME;Conscription Plebiscite: NZ - North Island;;;;;;;#TODO;;;X
EVT_123011_DESC;As the announced plebiscite get rolling the good people of New Zealand's Northern Island hurry to the polls.;;;;;;;#TODO;;;X
EVT_123011_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123011_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123011_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123011_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123012_NAME;Conscription Plebiscite: NZ - South Island;;;;;;;#TODO;;;X
EVT_123012_DESC;As the announced plebiscite get rolling the good people of New Zealand's Southern Island hurry to the polls.;;;;;;;#TODO;;;X
EVT_123012_OPTIONA;Vote YES!;;;;;;;#TODO;;;X
EVT_123012_OPTIONB;Vote NO!;;;;;;;#TODO;;;X
EVT_123012_OPTIONC;Vote YES!;;;;;;;#TODO;;;X
EVT_123012_OPTIOND;Vote NO!;;;;;;;#TODO;;;X
EVT_123013_NAME;Conscription Plebiscite: Result - YES;;;;;;;#TODO;;;X
EVT_123013_DESC;The people of the Antipodean dominions have overwhelmingly backed the government in its desire to introduce conscription to our fair Confederation. This will greatly strengthen the current cabinet at the expense of the extremist factions of parliament and it is expected that Bruce will soon call for fresh elections to stabilize his mandate even further.;;;;;;;#TODO;;;X
EVT_123013_OPTIONA;Hurray, hurray, hurray!;;;;;;;#TODO;;;X
EVT_123014_NAME;Conscription Plebiscite: Result - NO;;;;;;;#TODO;;;X
EVT_123014_DESC;The government has been completely defeated at the voting polls. Conscription has been absolutely refused by the Antipodean citizens, leaving the cabinet's prestige deeply damaged.;;;;;;;#TODO;;;X
EVT_123014_OPTIONA;Ack! What a humiliation! Bloody hell!;;;;;;;#TODO;;;X
EVT_123015_NAME;Conscription Plebiscite: NZ Votes No;;;;;;;#TODO;;;X
EVT_123015_OPTIONA;Exempt New Zealand from national conscription!;;;;;;;#TODO;;;X
EVT_123015_OPTIONB;Implement conscription moderately on the Kiwis;;;;;;;#TODO;;;X
EVT_123015_OPTIONC;The Antipodes are in this together! Enforce conscription!;;;;;;;#TODO;;;X
EVT_123016_NAME;The Great Schism of the Australasian Labour Party;;;;;;;#TODO;;;X
EVT_123016_OPTIONA;This is both disturbing and encouraging!;;;;;;;#TODO;;;X
EVT_123017_NAME;Confederate Election 1937;;;;;;;#TODO;;;X
EVT_123017_DESC;Riding on a wave on support and prestige following last year's plebiscite, Governor-General Stanley Bruce has called for fresh elections to our Confederation's parliament.;;;;;;;#TODO;;;X
EVT_123017_OPTIONA;Bruce and Hughes solidify their mandate once more!;;;;;;;#TODO;;;X
EVT_123017_OPTIONB;Labour overcomes its infighting and scores a majority!;;;;;;;#TODO;;;X
EVT_123017_OPTIONC;The revanchist Centre Party and its 'New Guard' triumphs!?;;;;;;;#TODO;;;X
EVT_123018_NAME;Labour Victory;;;;;;;#TODO;;;X
EVT_123018_DESC;After Labour's surprising victory in the last election two figures are struggling for both leadership of the party as well as the premiership. Who will triumph?;;;;;;;#TODO;;;X
EVT_123018_OPTIONA;John Curtin's silent strength unites Labour!;;;;;;;#TODO;;;X
EVT_123018_OPTIONB;Lang's scheming secures him the premiership!;;;;;;;#TODO;;;X
#\Entente\British Empire Events.txt;;;;;;;;;;;X
EVT_7146000_NAME;Founding the Royal Atlantic Aeronautics Corporation;;;;;;;Создание Королевской атлантической авиационной корпорации (RAAC);;;X
EVT_7146000_OPTIONA;Form the RAAC;;;;;;;Создать RAAC;;;X
EVT_7146000_OPTIONB;It Is Unnecessary;;;;;;;Не стоит;;;X
EVT_7146001_NAME;Founding the Royal Atlantic Aeronautics Corporation;;;;;;;Создание Королевской атлантической авиационной корпорации (RAAC);;;X
EVT_7146001_OPTIONA;We Thank Our Canadian Allies;;;;;;;Мы благодарны наши канадским союзникам;;;X
EVT_7146002_NAME;The RAAC Faces Financial Difficulties;;;;;;;Финансовые проблемы RAAC;;;X
EVT_7146002_DESC;The continuing war between the various factions in the United States has led to a sharp decline in passenger traffic for the Royal Atlantic Aeronautics Corporation.  The company will require additional funds to cover its operating deficit, or it will face bankruptcy.;;;;;;;#TODO;;;X
EVT_7146002_OPTIONA;Provide the Funds;;;;;;;Предоставить средства;;;X
EVT_7146002_OPTIONB;Perhaps the Caribbean Federation Can Help;;;;;;;Возможно Карибская Федерация может помочь;;;X
EVT_7146003_NAME;The RAAC Faces Financial Difficulties;;;;;;;Финансовые проблемы RAAC;;;X
EVT_7146003_DESC;The continuing war between the various factions in the United States has led to a sharp decline in passenger traffic for the Royal Atlantic Aeronautics Corporation.  The company will require additional funds to cover its operating deficit, or it will face bankruptcy.  The government of Canada has declined to help, so it is up to the Caribbean Federation to save the RAAC.;;;;;;;#TODO;;;X
EVT_7146003_OPTIONA;Provide the Funds;;;;;;;Предоставить средства;;;X
EVT_7146003_OPTIONB;Let the RAAC Go Bankrupt;;;;;;;Пусть банкротятся;;;X
EVT_7146004_NAME;The RAAC Goes Bankrupt;;;;;;;Банкротство RAAC;;;X
EVT_7146004_DESC;Without additional funding, the RAAC has gone bankrupt;;;;;;;Из-за недостатка средств руководство RAAC было вынуждено объявить кампанию банкротом.;;;X
EVT_7146004_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146005_NAME;The RAAC Goes Bankrupt;;;;;;;Банкротство RAAC;;;X
EVT_7146005_DESC;Without additional funding, the RAAC has gone bankrupt;;;;;;;Из-за недостатка средств руководство RAAC было вынуждено объявить кампанию банкротом.;;;X
EVT_7146005_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146006_NAME;The RAAC Develops Long-Range Passenger Transports;;;;;;;Новый дальний транспорт RAAC;;;X
EVT_7146006_DESC;The Royal Atlantic Aeronautics Corporation has developed long-range passenger transports to serve on the air routes connecting Canada and the Caribbean Federation.  This should improve the profitability and popularity of the RAAC's services.;;;;;;;RAAC разработала новый тип дальнего пассажирского самолета, позволяющий обсуживать воздушные пути между Канадой и Капибской Федерацией. Это увеличит доход и популярность услуг RAAC.;;;X
EVT_7146006_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146007_NAME;A Suggestion from the RAAC;;;;;;;Предложение RAAC;;;X
EVT_7146007_DESC;The chairman of the RAAC has suggested to our government that the newly-introduced passenger aircraft, with suitable modifications, might be useful as military transport.;;;;;;;Председатель RAAC намекнул нашему правительству, что недавно спроектированный пассажирский самолет, мог бы быть модифицирован для нужд военной авиации.;;;X
EVT_7146007_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146008_NAME;A Suggestion from the RAAC;;;;;;;Предложение RAAC;;;X
EVT_7146008_DESC;The chairman of the RAAC has suggested to our government that the newly-introduced passenger aircraft, with suitable modifications, might be useful as military transport.;;;;;;;Председатель RAAC намекнул нашему правительству, что недавно спроектированный пассажирский самолет, мог бы быть модифицирован для нужд военной авиации.;;;X
EVT_7146008_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146009_NAME;The End of the RAAC?;;;;;;;Конец RAAC?;;;X
EVT_7146009_DESC;With Canada having left the Entente, the survival of the Royal Atlantic Aeronautics Corporation is in doubt.  Though it has served a definite economic role, its goal of bringing Canada and the Caribbean Federation closer together is obviously now superfluous.;;;;;;;#TODO;;;X
EVT_7146009_OPTIONA;End the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146009_OPTIONB;Allow the RAAC to Continue to Operate;;;;;;;Сохранить RAAC;;;X
EVT_7146010_NAME;The End of the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146010_DESC;Having left the Entente, the new government of Canada has decided to disband the Royal Atlantic Aeronautics Corporation, bringing an end to a chapter in the aerial history of the Caribbean Federation.;;;;;;;Покинув Антанту, новое правительство Канады решило расформировать RAAC, прекратив воздушное сообщение с Карибской Федерацией.;;;X
EVT_7146010_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146011_NAME;The End of the RAAC?;;;;;;;Конец RAAC?;;;X
EVT_7146011_DESC;With the Caribbean Federation having left the Entente, the survival of the Royal Atlantic Aeronautics Corporation is in doubt.  Though it has served a definite economic role, its goal of bringing the Caribbean Federation and Canada closer together is obviously now superfluous.;;;;;;;#TODO;;;X
EVT_7146011_OPTIONA;End the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146011_OPTIONB;Allow the RAAC to Continue to Operate;;;;;;;Сохранить RAAC;;;X
EVT_7146012_NAME;The End of the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146012_DESC;Having left the Entente, the new government of the Caribbean Federation has decided to disband the Royal Atlantic Aeronautics Corporation, bringing an end to a chapter in the aerial history of Canada.;;;;;;;Покинув Антанту, новое правительство Карибская Федерация решила расформировать RAAC, прекратив воздушное сообщение с Канадой.;;;X
EVT_7146012_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146013_NAME;The End of the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146013_DESC;With the fall of the Caribbean Federation, the Royal Atlantic Aeronautics Corporation has been broken up.;;;;;;;После поражения Карибской Федерации уже нет причин для существования RAAC.;;;X
EVT_7146013_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146014_NAME;The End of the RAAC;;;;;;;Конец RAAC;;;X
EVT_7146014_DESC;With the fall of Canada, the Royal Atlantic Aeronautics Corporation has been broken up.;;;;;;;После поражения Канады уже нет причин для существования RAAC.;;;X
EVT_7146014_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146015_NAME;The RAAC Expands to Havana;;;;;;;Авиасообщение с Гаваной;;;X
EVT_7146015_DESC;With the Caribbean Federation now in control of the island of Cuba, the RAAC has expressed interest in expanding its operations to Havana.;;;;;;;Куба находится под контролем Карибской Федерации. RAAC заинтересована в развитии нового направления для полетов;;;X
EVT_7146015_OPTIONA;The RAAC Arrives in Havana;;;;;;;RAAC начинает полеты в Гавану;;;X
EVT_7146015_OPTIONB;Deny the RAAC Access to Havana;;;;;;;Запретить RAAC полеты в Гавану;;;X
EVT_7146016_NAME;The RAAC Expands to Havana;;;;;;;Авиасообщение с Гаваной;;;X
EVT_7146016_DESC;With Canada now in control of the island of Cuba, the RAAC has expressed interest in expanding its operations to Havana.;;;;;;;Куба находится под контролем Канады. RAAC заинтересована в развитии нового направления для полетов.;;;X
EVT_7146016_OPTIONA;The RAAC Arrives in Havana;;;;;;;RAAC начинает полеты в Гавану;;;X
EVT_7146016_OPTIONB;Deny the RAAC Access to Havana;;;;;;;Запретить RAAC полеты в Гавану;;;X
EVT_7146017_NAME;The RAAC Expands to Havana;;;;;;;Авиасообщение с Гаваной;;;X
EVT_7146017_DESC;With Cuba having joined the Entente, the Royal Atlantic Aeronautics Corporation has expressed interest in expanding its operations to Havana.;;;;;;;Куба присоединилась к Антанте. RAAC заинтересована в развитии нового направления для полетов.;;;X
EVT_7146017_OPTIONA;The RAAC Arrives in Havana;;;;;;;RAAC начинает полеты в Гавану;;;X
EVT_7146017_OPTIONB;Deny the RAAC Access to Havana;;;;;;;Запретить RAAC полеты в Гавану;;;X
EVT_7146019_NAME;Dividends from the RAAC;;;;;;;Прибыли от RAAC;;;X
EVT_7146019_DESC;The introduction of long-range passenger transports has greatly increased the popularity of the RAAC's routes, thus leading to higher profits and dividends.;;;;;;;Введение новых направлений пассажирских авиаперевозок значительно увеличило популярность RAAC, обеспечив компании высокую прибыль.;;;X
EVT_7146019_OPTIONA;Ok;;;;;;;#TODO;;;X
EVT_7146020_NAME;Requisition of RAAC Aircraft;;;;;;;Реквизиция самолетов RAAC;;;X
EVT_7146020_DESC;It has been suggested that the long-range passenger aircraft now in use by the RAAC might, with suitable modifications, be converted to wartime use.  This would enable the deployment of military transport aircraft earlier than possible at present, but will require financial assistance to be offered to the RAAC to ensure that their aircraft remain available and to compensate for the lost revenue after conversion.;;;;;;;#TODO;;;X
EVT_7146020_OPTIONA;Approve the Proposal;;;;;;;Принять предложение;;;X
EVT_7146020_OPTIONB;Reject the Proposal;;;;;;;Отклонить предложение;;;X
