EVT_91249_OPTIONA;Send out the envoys!;;;;;;;Отправить послов!;;;X
EVT_91249_OPTIONB;This was a bad idea...;;;;;;;Это плохая идея...;;;X
EVT_91250_NAME;The Mediterranean bloc;;;;;;;Папские защитники;;;X
EVT_91250_DESC;After the end of the Spanish Civil War, Carlist Spain has proposed the creation of a Mediterrean Block, an economic and military alliance among the nations of the Mediterranena Sea.;;;;;;;После победы в гражданской войне Карлистская Испания предлагает создать Средиземноморский блок, объединяющий в экономический и военный союз государства Средиземного моря.;;;X
EVT_91250_OPTIONA;OK.;;;;;;;#TODO;;;X
EVT_91250_OPTIONB;We must join in their cause!;;;;;;;Мы должны вступить в союз!;;;X
EVT_91252_NAME;The Mediterranean bloc;;;;;;;Папские защитники;;;X
EVT_91252_DESC;After the end of the Spanish Civil War, Carlist Spain has proposed the creation of a Mediterrean Bloc, an economic and military alliance among the nations of the Mediterranena Sea.;;;;;;;После победы в гражданской войне Карлистская Испания предлагает создать Средиземноморский блок, объединяющий в экономический и военный союз государства Средиземного моря.;;;X
EVT_91252_OPTIONA;OK.;;;;;;;#TODO;;;X
EVT_91252_OPTIONB;We must join in their cause!;;;;;;;Мы должны вступить в союз!;;;X
EVT_91253_NAME;The Mediterranean bloc;;;;;;;Папские защитники;;;X
EVT_91253_DESC;After the end of the Spanish Civil War, Carlist Spain has proposed the creation of a Mediterrean Bloc, an economic and military alliance among the nations of the Mediterranena Sea.;;;;;;;После победы в гражданской войне Карлистская Испания предлагает создать Средиземноморский блок, объединяющий в экономический и военный союз государства Средиземного моря.;;;X
EVT_91253_OPTIONA;OK.;;;;;;;#TODO;;;X
EVT_91253_OPTIONB;Leave Canada and join in their cause!;;;;;;;Оставить Канаду и вступить в новый союз!;;;X
EVT_91254_NAME;The Spanish Inquisition;;;;;;;Испанская инквизиция;;;X
EVT_91254_DESC;A group of Spanish officials, priests, and representatives from Italy have gathered to discuss the large numbers of syndicalists, atheists, and dissenters in Iberia. These 'problems' will plague Carlist Spain in the future if not dealt with now. The representatives have considered heavily a new Spanish Inquisition...;;;;;;;#TODO;;;X
EVT_91254_OPTIONA;Nobody expects the Spanish Inquisition!;;;;;;;Никто не ждет испанскую инквизицию!;;;X
EVT_91254_OPTIONB;They are Spaniards, too;;;;;;;Отступники - тоже испанцы;;;X
EVT_91255_NAME;Portuguese Anarchists;;;;;;;Португальские анархисты;;;X
EVT_91255_DESC;The Spanish Inquisition is in full swing! Officials have been rounding up dissenters of all shapes and forcing them into jails and nationalized labor. Many members of the CNT-FAI have been fleeing to Portugal, seeking shelter amongst the Portuguese anarchists, the Uniгo Anarquista Portuguesa. Many priests and officials in Portugal and Spain are demanding action.;;;;;;;#TODO;;;X
EVT_91255_OPTIONA;Contact Portugal for Spreading the Inquisition;;;;;;;Предложить Португалии расширить на их земли полномочия инквизиции;;;X
EVT_91255_OPTIONB;What the Portuguese do is not our business;;;;;;;Нас не касается, чем занимаются португальцы;;;X
EVT_91256_NAME;Portuguese Anarchists;;;;;;;Португальские анархисты;;;X
EVT_91256_DESC;Across the border, the Spanish Inquisition is in full swing! As a result of the oppression, many Spanish anarchists are taking refuge amongst the Portuguese anarchists, the Uniгo Anarquista Portuguesa. This is worrying many priests and officials in both countries. The Spanish wish for us to adopt their Inquisition to combat it.;;;;;;;#TODO;;;X
EVT_91256_OPTIONA;Start the Inquisiton!;;;;;;;Да здравствует инквизиция!;;;X
EVT_91256_OPTIONB;Bah! The Spaniards are backward...;;;;;;;Хм... Испанцы застряли в Средневековье...;;;X
EVT_91257_NAME;The Spanish Inquisition;;;;;;;Испанская инквизиция;;;X
EVT_91257_DESC;In Iberia, the Spanish Inquisition is in full swing! Both Portugal and Spain have adopted brutal methods to destroy the anarchists. We must ally with Portugal to make sure things are going well...;;;;;;;На Пиренейском полуострове инквизиция развернула активные действия. И Португалия, и Испания одобрили жесткие методы, которыми инквизиция расправилась с религиозными отступниками и анархистами. Чтобы подтвердить единство наших устремлений, мы предложили Португалии союзный договор.;;;X
EVT_91257_OPTIONA;An alliance is in order;;;;;;;Братья навеки!;;;X
EVT_3967078_NAME;German and France fight!;;;;;;;#TODO;;;X
EVT_3967078_DESC;Europe is engulfed in war again. Now is the time to liberate Italy and France from the clutches of Syndicalism! We should call for a Holy Crusade!;;;;;;;#TODO;;;X
EVT_3967078_OPTIONA;Attack!;;;;;;;В атаку!;;;X
EVT_3967078_OPTIONB;We must stay out of this;;;;;;;#TODO;;;X
EVT_3967085_NAME;Focusing inward;;;;;;;Возрождение;;;X
EVT_3967085_DESC;We have decided that as a Nation and as a Union we must look inwards to fix Spain and rebuild ourselves. With this in mind, A great number of works have been proposed to bring our people together;;;;;;;Мы решили, что необходимо уделить максимум внимания внутренним проблемам и возродить былую мощь Испании. Для этого нам предстоит проделать огромное количество работы и сплотить народ;;;X
EVT_3967085_OPTIONA;Bring the people to the fields and mines;;;;;;;Все внимание полям и шахтам;;;X
EVT_3967085_OPTIONB;Bring the people to the factories;;;;;;;Все внимание заводам;;;X
EVT_3967085_OPTIONC;Bring the people to arms!;;;;;;;Все внимание армии;;;X
EVT_3967086_NAME;Our efforts pay off;;;;;;;Наши усилия окупаются;;;X
EVT_3967086_DESC;Our efforts at increasing our materials production have payed off well;;;;;;;Наши старания не прошли даром, добывающая промышленность развивается;;;X
EVT_3967086_OPTIONA;Our people are working hard!;;;;;;;Превосходно;;;X
EVT_3967087_NAME;Factories are opening;;;;;;;Новые заводы;;;X
EVT_3967087_DESC;Our efforts to open new factories so that all of people may work are going well!;;;;;;;Наши старания не прошли даром, построены новые заводы и фабрики, которые дадут народу работу, а стране - рост экономической мощи!;;;X
EVT_3967087_OPTIONA;Jobs for the people;;;;;;;Превосходно;;;X
EVT_3967088_NAME;We have prepared arms for the people!;;;;;;;Прогресс в армии!;;;X
EVT_3967088_DESC;We are ready to arm of people for the greater good;;;;;;;Наши старания не прошли даром, теперь наша страна сможет за себя постоять;;;X
EVT_3967088_OPTIONA;Arms for the people;;;;;;;Оружие для страны;;;X
EVT_3967135_NAME;Resources acquired;;;;;;;Наши ресурсы;;;X
EVT_3967135_DESC;After the fall of the Kingdom of Spain, we've gained control over the its factories, industries and research centres.;;;;;;;После падения монархии мы установили контроль над заводами, фабриками и научно-исследовательскими лабораториями.;;;X
EVT_3967135_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_3967084_NAME;What now?;;;;;;;Что теперь?;;;X
EVT_3967084_DESC;With our victory in the Civil War we are now recovering and it is time to choose the direction of our Nation and Union. The civil strife and problems are still rampant throughout Spain and we must decide which path to take in the days ahead. Shall we become aggressive in our promotion of Anarchy or should we heal the rifts in our country first?;;;;;;;#TODO;;;X
EVT_3967084_OPTIONA;To survive we must spread!;;;;;;;Чтобы выжить, мы должны распространять свои идеи!;;;X
EVT_3967084_OPTIONB;We must reorganize our own country;;;;;;;Сначала решим свои проблемы;;;X
EVT_3967063_NAME;The Portuguese Anarchists;;;;;;;Португальские анархисты;;;X
EVT_3967063_DESC;For years, our organization has been closely tied to both the leading Anarcho-Syndicalist group in Portugal, the Uniгo Anarquista Portuguesa, and their own branch of the CGT, the Confederaзгo Geral do Trabalho. With our securing of Spain, we think it is time to start using the Portuguese Anarchists to start causing fatal trouble in that ailing nation.;;;;;;;#TODO;;;X
EVT_3967063_OPTIONA;Send the word and support to the UAP.;;;;;;;Поддержать анархистов Португалии;;;X
EVT_3967063_OPTIONB;We should leave Portugal alone;;;;;;;Оставим Португалию в покое;;;X
EVT_3967064_NAME;The Anarchist Riots;;;;;;;Анархистский мятеж;;;X
EVT_3967064_DESC;Inspired by the success of the FAI in the Spanish Revolution and its swelling membership, our local anarcho-syndicalist group, the Uniгo Anarquista Portuguesa, has been causing strikes and protests across the nation. Today, a major strike and protest took place on the streets of Lisbon, which soon turned violent. Rumors say the anarchists are plotting to coup the government!;;;;;;;#TODO;;;X
EVT_3967064_OPTIONA;Turn the UAP illegal and wrest control of the streets;;;;;;;#TODO;;;X
EVT_3967064_OPTIONB;The UAP succedes in their coup;;;;;;;#TODO;;;X
EVT_3967065_NAME;Anarchist Coup!;;;;;;;#TODO;;;X
EVT_3967065_DESC;The Uniгo Anarquista Portuguesa has succeded on their coup against Salazar's government. A true government of all workers has been established!;;;;;;;#TODO;;;X
EVT_3967065_OPTIONA;The UAP establishes a new Portuguese Republic;;;;;;;#TODO;;;X
EVT_3967065_OPTIONB;Propose integration into the FAI;;;;;;;#TODO;;;X
EVT_39670651_NAME;Revolution in Portugal;;;;;;;#TODO;;;X
EVT_39670651_DESC;The Uniao Anarquista Portuguesa has succeded on their coup against Salazar's dictatorship in Portugal. With help from the CNT-FAI, a true government of all workers has been established! The world is a dangerous place for the freedom-loving peoples, however - should we invite Portugal into a defensive pact?;;;;;;;#TODO;;;X
EVT_39670651_OPTIONA;Attempt to bring them into an alliance;;;;;;;#TODO;;;X
EVT_39670651_OPTIONB;We're not interested on that, really;;;;;;;#TODO;;;X
EVT_39670652_NAME;Revolution in Portugal;;;;;;;#TODO;;;X
EVT_39670652_DESC;Our brothers in Spain, the Federaciуn Anarquista Ibйrica, has congratulated us on our victorious revolution! The world is a dangerous place for the freedom-loving peoples, however - the Spanish have proposed a defensive pact between our nations!;;;;;;;#TODO;;;X
EVT_39670652_OPTIONA;Accept their offer;;;;;;;#TODO;;;X
EVT_39670652_OPTIONB;We're not interested on that, really;;;;;;;#TODO;;;X
EVT_39670653_NAME;The Treaty of Barcelona;;;;;;;#TODO;;;X
EVT_39670653_DESC;The Portuguese have accepted our offer and a defensive pact has been signed between our countries!;;;;;;;#TODO;;;X
EVT_39670653_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_39670654_NAME;Revolution in Portugal;;;;;;;#TODO;;;X
EVT_39670654_DESC;The Uniгo Anarquista Portuguesa has succeded on their coup against Salazar's dictatorship in Portugal. With help from the CNT-FAI, a true government of all workers has been established! The UAP has now proposed a complete integration of Portugal into our Federation.;;;;;;;#TODO;;;X
EVT_39670654_OPTIONA;Accept their offer - Integrate the Portuguese nation;;;;;;;#TODO;;;X
EVT_39670654_OPTIONB;Rather not - Maybe an alliance instead?;;;;;;;#TODO;;;X
EVT_39670655_NAME;Revolution in Portugal;;;;;;;#TODO;;;X
EVT_39670655_DESC;Our brothers in Spain, the FAI, have declined our proposal for full integration into their Federation. They now propose a defensive pact between Spain and Portugal.;;;;;;;#TODO;;;X
EVT_39670655_OPTIONA;Accept their offer;;;;;;;#TODO;;;X
EVT_39670655_OPTIONB;We're not interested on that, really;;;;;;;#TODO;;;X
EVT_3967066_NAME;Suppression of the UAP;;;;;;;Запрещение САП;;;X
EVT_3967066_DESC;An emergency CNT-FAI meeting has been called to discuss the problem in Portugal. With the increased violent action from the UAP, the Portuguese government has decided to crack down on the organization. With the fear and anger of its members, the UAP is calling for action. ;;;;;;;#TODO;;;X
EVT_3967066_OPTIONA;Invade Portugal! Viva la Revoluciуn!;;;;;;;Да здравствует Революция!;;;X
EVT_3967066_OPTIONB;Let the UAP take care of this alone;;;;;;;Это не наше дело;;;X
EVT_3967067_NAME;Fall of Portugal;;;;;;;Падение Португалии;;;X
EVT_3967067_DESC;Our Revolutionary army has secured the Portuguese mainland! We can now force their government to submit.;;;;;;;Наши революционные войска установили контроль над значительной частью Португалии! Теперь мы можем требовать от их правительства принять наши условия.;;;X
EVT_3967067_OPTIONA;Integrate the Portuguese nation;;;;;;;Интегрировать страну в нашу федерацию;;;X
EVT_3967067_OPTIONB;Establish a friendly regime in Portugal;;;;;;;Только безоговорочная капитуляция!;;;X
EVT_39670671_NAME;A Friendly Regime in Portugal;;;;;;;#TODO;;;X
EVT_39670671_DESC;With help from our Spanish comrades, a true government of all workers has been established!;;;;;;;#TODO;;;X
EVT_39670671_OPTIONA;Trabalhadores do Mundo, Uni-Vos!;;;;;;;#TODO;;;X
EVT_39670672_NAME;Portugal under occupation;;;;;;;#TODO;;;X
EVT_39670672_DESC;The Portuguese mainland has been overrun by the Spanish anarchists and added to their godless Federaciуn. While our people is suffering under the occupation, our remaining cabinet has been moved to the Azores, together with the remnants of our navy. We now must face a decision: either setup a government-in-exile in the Ultramar - our overseas provinces - and wait for a proper moment to retake the homeland, or submit to the CNT-FAI...;;;;;;;#TODO;;;X
EVT_39670672_OPTIONA;There's no point fighting on, surrender to Spain;;;;;;;#TODO;;;X
EVT_39670672_OPTIONB;The war must go on until we're back into Lisbon;;;;;;;#TODO;;;X
EVT_39670672_OPTIONC;Form a government-in-exile, seek peace with the CNT-FAI;;;;;;;#TODO;;;X
EVT_39670673_NAME;Portugal surrenders;;;;;;;#TODO;;;X
EVT_39670673_DESC;The Portuguese government has laid down their arms and formally surrendered to us.;;;;;;;#TODO;;;X
EVT_39670673_OPTIONA;Good! Long live the Revolution!;;;;;;;#TODO;;;X
EVT_39670674_NAME;Portuguese Government in Exile;;;;;;;#TODO;;;X
EVT_39670674_DESC;The former Portuguese government has fled to their overseas provinces and setup a new government-in-exile, modeled after the regime of National France. They are seeking peace with us... With the Portuguese mainland occupied and our own peoples too tired from war, this could be a nice offer - what use would we make of their far-off territories now, anyway?;;;;;;;#TODO;;;X
EVT_39670674_OPTIONA;The war must go on until their complete defeat;;;;;;;#TODO;;;X
EVT_39670674_OPTIONB;Accept their offer and sign a peace treaty;;;;;;;#TODO;;;X
EVT_3967103_NAME;Portugal is weak, we could grab Angola!;;;;;;;Слабость Португалии;;;X
EVT_3967103_DESC;Portugal is under attack from the CNT-FAI. Their colonies here in Afrika are weak and underprotected - should we grab Angola now before it falls into CNT hands?;;;;;;;Испанские анархисты напали на Португалию. Их колонии здесь в Африке слабы и не защищены. Самое время захватить Анголу прежде, чем она достанется испанцам.;;;X
EVT_3967103_OPTIONA;We must get it!;;;;;;;Мы должны получить эти земли!;;;X
EVT_3967103_OPTIONB;Leave it alone;;;;;;;Оставим их в покое;;;X
EVT_3967104_NAME;Mittelafrika takes Angola;;;;;;;Захват Анголы;;;X
EVT_3967104_DESC;Mittelafrika has sent its troops into Angola, Sao Tome and Principe. .;;;;;;;Воспользовавшись ситуацией Срединная Африка ввела войска в Анголу и Сан-Томе и Принсипи.;;;X
EVT_3967104_OPTIONA;Curse them!;;;;;;;Будь они прокляты!;;;X
EVT_3967105_NAME;Portugal is weak, we could grab Mozambique;;;;;;;Слабость Португалии;;;X
EVT_3967105_DESC;Portugal is under attack from the CNT-FAI. Their colonies here in Afrika are weak and underprotected - should we grab Mozambique now before it falls into CNT hands?;;;;;;;Испанские анархисты напали на Португалию. Их колонии здесь в Африке слабы и не защищены. Самое время захватить Мозамбик прежде, чем он достанется испанцам;;;X
EVT_3967105_OPTIONA;We must get it!;;;;;;;Мы должны получить эти земли!;;;X
EVT_3967105_OPTIONB;Leave it alone;;;;;;;Оставим их в покое;;;X
EVT_3967107_NAME;Mittelafrika takes Mozambique;;;;;;;Захват Мозамбика;;;X
EVT_3967107_DESC;Mittelafrika has sent its troops into Mozambique. .;;;;;;;Воспользовавшись ситуацией, Срединная Африка ввела войска в Мозамбик.;;;X
EVT_3967107_OPTIONA;Curse them!;;;;;;;Будь они прокляты!;;;X
EVT_3967068_NAME;CNT-FAI and Angola;;;;;;;Судьба Анголы;;;X
EVT_3967068_DESC;Following the fall of Portugal, we ended up in control of their former colony of Angola;;;;;;;Что делать с освобожденной Анголой?;;;X
EVT_3967068_OPTIONA;Keep it as ours.;;;;;;;Оставить себе;;;X
EVT_3967068_OPTIONB;Release them!;;;;;;;Дать им свободу!;;;X
EVT_3967069_NAME;Fate of Angola;;;;;;;Судьба колоний;;;X
EVT_3967069_DESC;What shall be done with the liberated colony of Angola?;;;;;;;Хотя мы создали свободную Анголу, было предложено, чтобы ангольцы находились под нашим косвенным контролем, чтобы гарантировать успех революции там. Что мы должны делать?;;;X
EVT_3967069_OPTIONA;Give them freedom.;;;;;;;Дать им полную свободу;;;X
EVT_3967069_OPTIONB;They need our watchful eyes;;;;;;;Они нуждаются в нашем присмотре;;;X
EVT_3967108_NAME;CNT-FAI and Mozambique;;;;;;;Судьба Мозамбика;;;X
EVT_3967108_DESC;Following our annexation of Portugal, we ended up controlling their former colony of Mozambique.;;;;;;;Что делать с освобожденным Мозамбиком?;;;X
EVT_3967108_OPTIONA;Keep it as ours.;;;;;;;Оставить себе;;;X
EVT_3967108_OPTIONB;Release them!;;;;;;;Дать им свободу!;;;X
EVT_3967109_NAME;Fate of Mozambique;;;;;;;Судьба колоний;;;X
EVT_3967109_DESC;What shall be done with the liberated colony of Mozambique?;;;;;;;Хотя мы освободили Мозамбик, было предложено, чтобы он находился под нашим косвенным контролем, чтобы гарантировать успех революции там. Что мы должны делать?;;;X
EVT_3967109_OPTIONA;Give them freedom.;;;;;;;Дать им полную свободу;;;X
EVT_3967109_OPTIONB;They need our watchful eyes;;;;;;;Они нуждаются в нашем присмотре;;;X
EVT_3967070_NAME;Fate of Macao;;;;;;;Судьба Макао;;;X
EVT_3967070_DESC;The collapse of Portugal has allowed Macao to be open for occupation!;;;;;;;Крах Португалии сделал Макао беззащитным перед оккупацией!;;;X
EVT_3967070_OPTIONA;Welcome them.;;;;;;;Оккупировать его;;;X
EVT_3967071_NAME;Fate of East Timor;;;;;;;Судьба Восточного Тимора;;;X
EVT_3967071_DESC;The collapse of Portugal has allowed East Timor to be open for occupation!;;;;;;;Крах Португалии сделал Восточный Тимор беззащитным перед оккупацией!;;;X
EVT_3967071_OPTIONA;Welcome them.;;;;;;;Оккупировать его;;;X
EVT_3967072_NAME;Fate of Macao;;;;;;;Судьба Макао;;;X
EVT_3967072_DESC;The collapse of Portugal has allowed Macao to be occupied by the Legation Cities!;;;;;;;Крах Португалии позволил Союзу Независимых городов оккупировать Макао.;;;X
EVT_3967072_OPTIONA;There's nothing we can do.;;;;;;;Мы ничего не можем сделать;;;X
EVT_3967073_NAME;Fate of East Timor;;;;;;;Судьба Восточного Тимора;;;X
EVT_3967073_DESC;The collapse of Portugal has allowed East Timor to be occupied by the Dutch!;;;;;;;Крах Португалии сделал Восточный Тимор беззащитным перед оккупацией!;;;X
EVT_3967073_OPTIONA;There's nothing we can do.;;;;;;;Мы ничего не можем сделать;;;X
EVT_39670751_NAME;Unrest in Africa;;;;;;;#TODO;;;X
EVT_39670751_DESC;As news of the annexation of Portugal has reached their former colonies in Africa, colonial administrators and border guards are now attempting to seize control of the local governments before socialist-sympathizing units and militias disarm them!;;;;;;;#TODO;;;X
EVT_39670751_OPTIONB;Reactionary officers revolt in Angola;;;;;;;#TODO;;;X
EVT_39670751_OPTIONC;Revolutionary officers revolt in Mozambique;;;;;;;#TODO;;;X
EVT_39670751_OPTIOND;Reactionary officers revolt in Angola and Mozambique;;;;;;;#TODO;;;X
EVT_39670751_OPTIONE;Revolts eclode in Bissau and the Cape Verde islands;;;;;;;#TODO;;;X
EVT_39670761_NAME;Revolts in Angola;;;;;;;#TODO;;;X
EVT_39670761_DESC;Reactionary army officers and bureaucrats are now staging an uprising against the new socialist order in the former Portuguese colony of Angola!;;;;;;;#TODO;;;X
EVT_39670761_OPTIONB;The revolt is defeated and the reactionaries are arrested;;;;;;;#TODO;;;X
EVT_39670761_OPTIONC;The revolters succeed and declare the independence of Angola;;;;;;;#TODO;;;X
EVT_39670771_NAME;Independence of Portuguese Africa;;;;;;;#TODO;;;X
EVT_39670771_DESC;Nobody will read this.;;;;;;;#TODO;;;X
EVT_39670771_OPTIONA;Yeah, nobody!;;;;;;;#TODO;;;X
EVT_39670781_NAME;Portuguese Government in Exile is setup in Africa;;;;;;;#TODO;;;X
