EVT_105253_NAME;Revolt in Indochina!;;;;;;;#TODO;;;X
EVT_105253_DESC;Today local garrisons from Cochinchina to Tonkin have begun an armed rising against our colonial officials! Aided by revolutionaries and volunteers from India they pose a grave danger towards the future of German Indochina!;;;;;;;#TODO;;;X
EVT_105253_OPTIONA;How horrible!;;;;;;;#TODO;;;X
EVT_105254_NAME;Revolution in Indochina!;;;;;;;#TODO;;;X
EVT_105254_DESC;The peoples of Indochina unite to cast off the exploitation of German imperialism!;;;;;;;#TODO;;;X
EVT_105254_OPTIONA;Onwards, to liberty!;;;;;;;#TODO;;;X
EVT_105255_NAME;Revolution in Indochina;;;;;;;#TODO;;;X
EVT_105255_DESC;In no small part thanks to our patronage, the Indochinese revolutionaries have risen against German colonial rule. Should we continue our military support, dispatch further volunteers or maybe even intervene directly? This is the Asiatic Revolution's first hour of glory, we must not spill it!;;;;;;;#TODO;;;X
EVT_105255_OPTIONA;We must intervene directly!;;;;;;;Мы должны вмешаться!;;;X
EVT_105255_OPTIONB;Dispatch volunteers and material to our proletarian friends!;;;;;;;#TODO;;;X
EVT_105255_OPTIONC;Dispatch instructors and take control of their military!;;;;;;;#TODO;;;X
EVT_105255_OPTIOND;Indochina is a silly place.;;;;;;;#TODO;;;X
EVT_105256_NAME;Indian Volunteers Arrive;;;;;;;#TODO;;;X
EVT_105256_DESC;Indian volunteers and material arrived today at our capital. Now we shall finally be free of the German scum!;;;;;;;#TODO;;;X
EVT_105256_OPTIONA;Workers of the World, Unite!;;;;;;;Пролетарии всех стран, соединяйтесь!;;;X
EVT_105257_NAME;Indochina is in Full Rebellion;;;;;;;#TODO;;;X
EVT_105257_DESC;The uprisings in Indochina have worsened. Hanoi and Saigon have fallen to them and we are struggling to cope. Although many oppose such a move it may be necessary to give up control of the region.;;;;;;;Ситуация в Индокитае ухудшается. Ханой и Сайгон были взяты повстанцами, наши силы едва сдерживают их. Мы могли бы отказаться от контроля над регионом, но общественность выступит против этого шага.;;;X
EVT_105257_OPTIONA;No, we will keep fighting these rebels!;;;;;;;Нет, мы продолжим борьбу с этими мятежниками!;;;X
EVT_105257_OPTIONB;We have no choice but to let them go.;;;;;;;У нас нет другого выбора, кроме ухода из региона;;;X
EVT_105258_NAME;Indochina is in Full Rebellion;;;;;;;#TODO;;;X
EVT_105258_DESC;The uprisings in Indochina have worsened. What with our forces tied down in the war we are unable to deal with them  effectively. It maybe time to admit defeat here.;;;;;;;Ситуация в Индокитае ухудшается. Наши войска увязли в борьбе с повстанцами, мы не можем воевать с ними эффективно. Возможно, пришло время признать наше поражение.;;;X
EVT_105258_OPTIONA;No, we will keep fighting these rebels!;;;;;;;Нет, мы продолжим борьбу с этими мятежниками!;;;X
EVT_105258_OPTIONB;We have no choice but to let them go.;;;;;;;У нас нет другого выбора, кроме ухода из региона;;;X
EVT_105259_NAME;Major Victory;;;;;;;Победа над империалистами!;;;X
EVT_105259_DESC;We have now complete control over German Indochina. Now, we can finally create an independent People's Republic!;;;;;;;Мы установили полный контроль над немецким Индокитаем. Теперь мы сможем, наконец, создать независимую народную республику!;;;X
EVT_105259_OPTIONA;Excellent!;;;;;;;Отлично!;;;X
EVT_105260_NAME;The Indochinese Revolt Succeeds;;;;;;;#TODO;;;X
EVT_105260_DESC;With the selfless help of our brave volunteers, the peoples of Indochina have finally thrown of the yoke of colonial exploitation! This is a great day for all the socialist nations of the world! Ho Chi MinhвЂ™s stern, but emotional voice echoes from every radio across the free world, broadcasting the news that every people has a right to self-determination!;;;;;;;#TODO;;;X
EVT_105260_OPTIONA;Bring the Indochinese Republic into our alliance!;;;;;;;#TODO;;;X
EVT_105260_OPTIONB;Congratulate them warmly and leave them to their own affairs.;;;;;;;#TODO;;;X
EVT_105261_NAME;Victory in Indochina;;;;;;;Победа в Индокитае;;;X
EVT_105261_DESC;Our glorious army has managed to thwart the syndicalist revolt in Indochina! This is a glorious day for Germany!;;;;;;;Наша могучая армия сумела подавить синдикалистское восстание в Индокитае! Это славный день для Германии!;;;X
EVT_105261_OPTIONA;Sehr gut, kamaraden!;;;;;;;#TODO;;;X
EVT_105262_NAME;The Indochinese Revolution is Defeated;;;;;;;#TODO;;;X
EVT_105262_DESC;The Revolution in Indochina was crushed by the German imperialists... The only thing we gained from this failed endeavour is some combat experience for our officers that advised the fallen freedom fighters.;;;;;;;#TODO;;;X
EVT_105262_OPTIONA;The tree of liberty must be watered by the blood of martyrs.;;;;;;;#TODO;;;X
EVT_750400_NAME;The Peoples of Alash Orda;;;;;;;Будущее правительство;;;X
EVT_750400_DESC;Our population is divided into three separate communities, and if it is to remain stable, it is necessary for our government to favour one of these groups above the others.  Make this decision carefully, as it may lead to international complications.;;;;;;;Наше население делится на три отдельные этнические общины и если мы хотим сохранить стабильность в государстве, наше правительство должно сделать выбор в пользу одной из них. Будьте внимательны, так как это может привести к международным осложнениям.;;;X
EVT_750400_OPTIONA;The Kazakhs and Turkmen: they make up the majority of our population;;;;;;;В пользу казахов и туркмен: основного населения нашей страны;;;X
EVT_750400_OPTIONB;The ethnic Russians: they control the economy;;;;;;;В пользу русских: они контролируют экономику;;;X
EVT_750400_OPTIONC;Our security depends upon the Cossacks;;;;;;;Наша безопасность зависит от казаков;;;X
EVT_750401_NAME;The Alash Orda's Cossacks are oppressed!;;;;;;;Казаки Алаш-Орды;;;X
EVT_750401_DESC;The leaders of the Kazakh Republic's Cossack communities have complained to us that they are oppressed under the government's ethnicities policy.;;;;;;;Атаманы казачьих общин Алаш-Орды жалуются нам, что при нынешней национальной политике государства они подвергаются угнетениям.;;;X
EVT_750401_OPTIONA;Encourage them to secede and join our Union;;;;;;;Поддерживайте их желание присоединиться к нашему Союзу;;;X
EVT_750401_OPTIONB;Pledge to defend the security of the Cossacks;;;;;;;Пообещать защищать их интересы;;;X
EVT_750401_OPTIONC;Send them away: this is no concern of ours.;;;;;;;Это нас не касается;;;X
EVT_750402_NAME;The Don-Kuban Union is stirring up seperatism!;;;;;;;Доно-Кубанский Союз разжигает сепаратизм!;;;X
EVT_750402_DESC;The leaders of our country's Cossack garrisons have been encouraged to secede and join the Don-Kuban Union, where they feel their interests will be better protected!  What should we do?;;;;;;;Атаманы казачьих общин нашей страны было предложено отделиться от Алаш-Орды и присоединиться к Доно-Кубанскому Союзу, где, как они чувствуют, их интересы будут лучше защищены. Что мы должны делать?;;;X
EVT_750402_OPTIONA;We shall fight all who threaten the unity of our state!;;;;;;;Мы должны бороться с любым сепаратизмом!;;;X
EVT_750402_OPTIONB;Let them go, but maintain links with the Cossack leaders;;;;;;;Позволить отделиться, но сохранить связи с атаманами;;;X
EVT_750402_OPTIONC;Let the Cossacks leave;;;;;;;Пусть казаки отделяются;;;X
EVT_750403_NAME;The Alash Orda's Turkmen are oppressed!;;;;;;;Туркмены Алаш-Орды;;;X
EVT_750403_DESC;The leaders of Alash Orda's Turkmen communities have complained to us that they are oppressed under the government's ethnicities policy.;;;;;;;Лидеры туркменских общин Алаш-Орды жалуются, что при нынешней национальной политике государства они подвергаются угнетениям.;;;X
EVT_750403_OPTIONA;We shall fight to liberate our Islamic brothers!;;;;;;;Мы должны бороться за освобождение братьев-мусульман!;;;X
EVT_750403_OPTIONB;We pledge to defend the interests of Orda's Muslims;;;;;;;Пообещать защищать интересы мусульман Алаш-Орды;;;X
EVT_750403_OPTIONC;Do nothing;;;;;;;Ничего не делать;;;X
EVT_750404_NAME;The Alash Orda's Russians are oppressed!;;;;;;;Русское население Алаш-Орды;;;X
EVT_750404_DESC;The leaders of Alash Orda's Russian community have complained to us that they are oppressed under the government's ethnicities policy.;;;;;;;Лидеры русской общины Алаш-Орды жалуются, что при нынешней национальной политике государства они подвергаются угнетениям.;;;X
EVT_750404_OPTIONA;Encourage them to secede and rejoin Russia;;;;;;;Поощряйте их стремление войти в состав России;;;X
EVT_750404_OPTIONB;Pledge to defend the Russian community;;;;;;;Обещать защищать русскую общину;;;X
EVT_750404_OPTIONC;The Kazakhs have overstepped the mark: this means war!;;;;;;;Казахи перешагнули всякие границы - война!;;;X
EVT_750404_OPTIOND;Do nothing;;;;;;;Ничего не делать;;;X
EVT_750406_NAME;Russia is stirring up seperatism!;;;;;;;Россия разжигает сепаратизм!;;;X
EVT_750406_DESC;The resurgent Russian state is encouraging our ethnic Russian community to secede from our country and be incorporated into a greater Russia.  What shall we do?;;;;;;;Возрождающаяся Россия подстрекает нашу русскую общину отделиться от нашей страны и войти в ее состав. Что же нам делать?;;;X
EVT_750406_OPTIONA;We shall fight to maintain the integrity of our lands!;;;;;;;Мы будет бороться за целостность нашей страны!;;;X
EVT_750406_OPTIONB;Let them go, back maintain our interests in the area;;;;;;;Позволить отделиться, но сохранить связи;;;X
EVT_750406_OPTIONC;We can do nothing against the Russians;;;;;;;Мы ничего не можем сделать против русских;;;X
EVT_750451_NAME;The Return of the Tsar;;;;;;;Возвращение царя;;;X
EVT_750451_DESC;A new Tsar has been crowned in Russia! Our powerful Russian population is very pleased, and are considering whether they should direct our state into closer relations with the new Empire.;;;;;;;В России был коронован новый царь! Наше влиятельное русское население очень радо и рассматривает возможность сближения с новой империей.;;;X
EVT_750451_OPTIONA;We shall serve the new Tsar, but on our own terms.;;;;;;;Мы будем служить новому царю, но на наших условиях;;;X
EVT_750451_OPTIONB;All Russians and Kazakhs must be ruled by the Tsar;;;;;;;Все русские и казахи должны подчиниться царю;;;X
EVT_750451_OPTIONC;He is Tsar of Russia, not of Kazakhstan!;;;;;;;Он царь России, а не Казахстана!;;;X
EVT_750452_NAME;The Alash Orda's resolve;;;;;;;Решение Алаш-Орды;;;X
EVT_750452_DESC;The Alash Orda has offered to serve us and accept the authority of the new Tsar, but ask for us to respect their independence.  How should we respond?;;;;;;;Алаш-Орда предложила служить нам и согласилась принять власть нового царя, но просит нас уважать ее независимость. Как мы должны реагировать?;;;X
EVT_750452_OPTIONA;We welcome the return of our allies;;;;;;;Мы приветствуем возвращение казахов;;;X
EVT_750452_OPTIONB;We must decline their offer politely;;;;;;;Мы должны вежливо отклонить их предложение;;;X
EVT_750452_OPTIONC;Upstarts!  Your lands are rightfully Russian lands!;;;;;;;Ваши земли должны принадлежать России по праву!;;;X
EVT_750453_NAME;The Submission of the Kazakhs;;;;;;;Подчинение казахов;;;X
EVT_750453_DESC;The Russians who dominate the Alash Orda's political and economic affairs have decided to ask for their state to be incorporated into the Russian Empire.  What should we do?;;;;;;;Русские, доминируя в политических и экономических делах Алаш-Орды, решили включить ее в состав России. Что мы должны делать?;;;X
EVT_750453_OPTIONA;Welcome their return.;;;;;;;Добро пожаловать!;;;X
EVT_750453_OPTIONB;We need friends, not serfs: you may serve as an independant nation.;;;;;;;Пусть помогают нам в качестве независимого государства.;;;X
EVT_750453_OPTIONC;We must decline - Central Asia is a wasteland we have no need of;;;;;;;Мы отказываемся - нам не нужна среднеазиатская пустошь;;;X
EVT_750454_NAME;The Alash Orda's Resolve;;;;;;;Решение Алаш-Орды;;;X
EVT_750454_DESC;Despite being dominated by ethnic Russians, Alash Orda has proclaimed that they owe nothing to the Russian Empire, and the new Tsar.  How should we respond?;;;;;;;Несмотря на преобладание этнических русских, Алаш-Орда провозгласила, что ничего не должна Российской империи и новому царю. Как мы должны реагировать?;;;X
EVT_750454_OPTIONA;They are correct - we are only the Tsar of Russia;;;;;;;Они правы - царю принадлежит только Россия;;;X
EVT_750454_OPTIONB;Send gifts to show the Tsar's generosity.;;;;;;;Отправьте подарки, чтобы показать щедрость царя.;;;X
EVT_750454_OPTIONC;What the Tsar has given them, the Tsar shall take away!;;;;;;;Царь не смирится с этим оскорблением!;;;X
EVT_750460_NAME;Russia Resurgant;;;;;;;Возрождение России;;;X
EVT_750460_DESC;Our Russian neighbours seem to be taking a more active role in global affairs.  We should approach them while they are busy elsewhere, before they decide to deal with us themselves.;;;;;;;Наши русские соседи стали играть более активную роль в международных отношениях.  Мы должны сблизиться с ними, пока они заняты в других местах, прежде чем они решат сами разобраться с нами.;;;X
EVT_750460_OPTIONA;We are willing to submit to the Russians for security;;;;;;;Мы готовы подчиниться русским ради безопасности;;;X
EVT_750460_OPTIONB;We should approach the Russians as allies;;;;;;;Мы должны искать союза с русскими;;;X
EVT_750460_OPTIONC;Russia may do what it wants: we will follow our own course;;;;;;;Пусть Россия делает что хочет;;;X
EVT_750461_NAME;The Kazakh's Resolve;;;;;;;Решение казахов;;;X
EVT_750461_DESC;In the interests of its security, Alash Orda has offered to become an autonomous Republic under Russian domination.  How should we respond?;;;;;;;В интересах своей безопасности, Алаш-Орда предложила нам стать автономной республикой в составе России. Как мы должны реагировать?;;;X
EVT_750461_OPTIONA;Excellent: Kazakhstan shall be a Russian colony;;;;;;;Отлично. Казахстан должен быть русской колонией;;;X
EVT_750461_OPTIONB;We are sorry, our interests lie elsewhere;;;;;;;К сожалению, это не в наших интересах;;;X
EVT_750461_OPTIONC;Autonomous?!?  No, Russia shall rule the Kazakhs directly!;;;;;;;Россия должна полностью подчинить казахов!;;;X
EVT_750462_NAME;An alliance with the Kazakhs?;;;;;;;Союз с казахами?;;;X
EVT_750462_DESC;Alash Orda has offered to enter into a full alliance with Russia, to promote stability in the region.;;;;;;;Алаш-Орда предложила вступить в союз с Россией, чтобы способствовать стабильности в регионе.;;;X
EVT_750462_OPTIONA;Yes, Russia needs a strong ally in central Asia;;;;;;;Да, Россия нуждается в сильном союзнике в Средней Азии;;;X
EVT_750462_OPTIONB;Russia has no need of an alliance with the Kazakhs;;;;;;;Россия не нуждается в союзе с казахами;;;X
EVT_750462_OPTIONC;Stability shall only reach Central Asia when it is ruled by Russia!;;;;;;;Только мы обеспечим стабильность в Средней Азии!;;;X
EVT_750463_NAME;The Resolve of Alash Orda;;;;;;;Решение Алаш-Орды;;;X
EVT_750463_DESC;Alash Orda has asserted that they are free from Russia's sphere of influence!  What should we do?;;;;;;;Алаш-Орда заявляет, что не желает входить в русскую сферу влияния! Что нам делать?;;;X
EVT_750463_OPTIONA;We are strong enough to ignore them;;;;;;;Мы в них не нуждаемся;;;X
EVT_750463_OPTIONB;Send gifts to bring them on our side;;;;;;;Отправьте подарки, чтобы показать щедрость царя.;;;X
EVT_750463_OPTIONC;The Kazakhs are wrong: they occupy Russian lands!;;;;;;;Казахи не правы! Они оккупировали русские земли!;;;X
EVT_750463_OPTIOND;Russia shall prove where its interests lie: we shall march to Alma-ata!;;;;;;;Россия должна показать, что ее мнение необходимо уважать;;;X
EVT_750469_NAME;The Tsar Comes to the Alma-Ata!;;;;;;;Царь прибыл в Алма-Ату!;;;X
EVT_750469_DESC;The Tsar has come to Alma-ata to be formally recognised as the Overlord of the Kazakh and Turkmen Steppes.  A grand parade of our nation's Kazakhs, Turkmen, Cossacks, and Russians has been organised, highlighting the diversity of the Tsar's new subjects!  All rejoice!;;;;;;;#TODO;;;X
EVT_750469_OPTIONA;God Save The Tsar!;;;;;;;Боже царя храни!;;;X
EVT_750470_NAME;The Tsar Comes to Alma-Ata;;;;;;;Царь прибыл в Алма-Ату;;;X
EVT_750470_DESC;To fulfil the agreement with Alash Orda, the Tsar has come to Alma-ata to be formally recognised as the Overlord of the Kazakh and Turkmen Steppes.  A grand parade of Kazakhs, Turkmen, Cossacks, and Russians has been organised, highlighting the diversity of the Tsar's new subjects!  The whole ceremony has been relayed across the Empire by radio broadcast, and our subjects flock to watch the newsreels in the cinema!;;;;;;;#TODO;;;X
EVT_750470_OPTIONA;God Save The Tsar!  A Triumph of Propaganda!;;;;;;;Боже царя храни!;;;X
EVT_750471_NAME;Help from Russia?;;;;;;;Помощь из России?;;;X
EVT_750471_DESC;We are faced with the threat of annihilation at the hands of Turkestan.  Russia may be willing to help us, but we may have to make serious concessions.  It may however be the only way to save ourselves from rule by Turkestan's fanatics...;;;;;;;Мы столкнулись с угрозой порабощения со стороны Туркестана.  Россия, возможно, готова помочь нам, но нам придется пойти на серьезные уступки.  Это, вероятно, единственный способ спасти себя от туркестанских фанатиков.;;;X
EVT_750471_OPTIONA;Beg the Russians for military aid;;;;;;;Просить русских о военной помощи;;;X
EVT_750471_OPTIONB;Offer to submit to the Russians;;;;;;;Подчиниться русским ради безопасности;;;X
EVT_750471_OPTIONC;We shall fight on our own!;;;;;;;Мы будем бороться своими собственными силами!;;;X
EVT_750472_NAME;Alash Orda desires aid;;;;;;;Алаш-Орда просит помощи;;;X
EVT_750472_DESC;Alash Orda is fighting for its life against Turkestan, and has sent its representative to us to beg for military assistance.  This could be an excellent opportunity to cement our authority in Central Asia.;;;;;;;Алаш-Орда борется за свою независимость против Туркестана и просит у нас военной помощи. Это прекрасная возможность укрепить наш авторитет в Средней Азии.;;;X
EVT_750472_OPTIONA;They may have war material and volunteers;;;;;;;Отправить оружие и добровольцев;;;X
EVT_750472_OPTIONB;We shall fight on the side of the Kazakhs;;;;;;;Мы будем воевать на стороне казахов;;;X
EVT_750472_OPTIONC;We have no interests in Central Asia;;;;;;;Нас не интересует Средняя Азия;;;X
EVT_750472_OPTIOND;The Kazakhs are too weak: Russia shall take over their lands;;;;;;;Казахи слишком слабы. Россия силой вернет свои земли;;;X
EVT_750473_NAME;Aid from Russia!;;;;;;;Помощь из России!;;;X
EVT_750473_DESC;The Russians have sent troops and volunteers to help us in the fight against Turkestan!;;;;;;;Русские прислали припасы и добровольцев, чтобы помочь нам в борьбе с Туркестаном!;;;X
EVT_750473_OPTIONA;OK;;;;;;;#TODO;;;X
EVT_750474_NAME;The Submission of the Kazakhs;;;;;;;Подчинение казахов;;;X
EVT_750474_DESC;The Kazakhs are in danger of being eliminated by the forces of Turkestan.  They have come to the conclusion that only by being incorporated into Russia will they be able to live in peace and freedom.  If we accept them, we will be fighting Turkestan ourselves...;;;;;;;#TODO;;;X
EVT_750474_OPTIONA;We shall welcome the Kazakhs and defend their rights.;;;;;;;Мы приветствуем решение казахов и обязуемся защищать их права;;;X
EVT_750474_OPTIONB;We cannot risk such entanglements;;;;;;;Мы не можем рисковать;;;X
EVT_750475_NAME;War in Central Asia;;;;;;;Война в Средней Азии;;;X
EVT_750475_DESC;The recent outbreak of hostilities in Central Asia is worrying to say the least, and brings great destablisation to our frontiers.  The Kazakhs have recently proclaimed that they shall fight on their own against Turkestan, but it seems that they are too weak to survive for very long.  This is an opportunity we could use to extend our influence into traditionally Russian lands...;;;;;;;#TODO;;;X
EVT_750475_OPTIONA;We have no interests in Central Asia;;;;;;;Нас не интересует Средняя Азия;;;X
EVT_750475_OPTIONB;Should Turkestan come near our borders, we shall fight them;;;;;;;Если Туркестан приблизится к нашим границам, мы будем бороться с ним;;;X
EVT_750475_OPTIONC;The Kazakhs are too weak: Russia shall take over their lands;;;;;;;Казахи слишком слабы. Россия силой вернет свои земли;;;X
EVT_750475_OPTIOND;Only Russian armies can bring order to Central Asia!;;;;;;;Только русские войска смогут навести порядок в Средней Азии!;;;X
EVT_750476_NAME;The Fate of the Islamic Federation of Turkestan;;;;;;;Судьба Исламкой Федерации Туркестан;;;X
EVT_750476_DESC;After the armies of the Alash Orda claimed victory in Central Asia, Ismail Enver held a very emotional and moving speech in Samarkand in which he stated his relief over the ending of the 'Kardesh Harbi', or the Brother War. Afterwards he anounced his plans for the future of the former Islamic Federation of Turkestan and the entirety of Central Asia.;;;;;;;#TODO;;;X
EVT_750476_OPTIONA;Once more we will be: one nation, in one state, with one language!;;;;;;;Мы станем одним государством!;;;X
EVT_750476_OPTIONB;We will stand by our brothers on their way to becoming a secular republic!;;;;;;;Мы поможем нашим братьям создать светскую республику!;;;X
EVT_750476_OPTIONC;Turkestan will recieve autonomy, but we will keep an eye on them;;;;;;;Туркестан получит автономию;;;X
EVT_750477_NAME;Alasha-Orda grants us our freedom;;;;;;;Алаш-Орда предоставляет нам свободу;;;X
EVT_750477_DESC;After the armies of the Alash Orda claimed victory in Central Asia, Ismail Enver held a very emotional and moving speech in Samarkand in which he stated his relief over the ending of the 'Kardesh Harbi', or the Brother War. Afterwards he anounced his plans for the future of the former Islamic Federation of Turkestan and the entirety Central Asia which was to create a secular, independent, and moderate Turkestan.;;;;;;;#TODO;;;X
EVT_750477_OPTIONA;We will rule the Republic of Turkestan with a new point of view!;;;;;;;Мы будем править по-новому!;;;X
EVT_750478_NAME;Alasha Orda grants us partial-independence;;;;;;;Алаш-Орда предоставила нам автономию;;;X
EVT_750478_DESC;After the armies of the Alash Orda claimed victory in Central Asia, Ismail Enver held a very emotional and moving speech in Samarkand in which he stated his relief over the ending of the 'Kardesh Harbi', or the Brother War. Afterwards he announced his plans for the future of the former Islamic Federation of Turkestan and the entirety of Central Asia which was was to create a secular, independent, and moderate Turkestan.;;;;;;;#TODO;;;X
EVT_750478_OPTIONA;We will keep Alasha Orda's interests at heart;;;;;;;Это лучше, чем ничего...;;;X
EVT_555400_NAME;The Russians Aren't Watching;;;;;;;Русским некогда;;;X
EVT_555400_DESC;Only a few days have passed since the assasination of Kerensky, and Russia is still trying to regroup and reorganize. They would be too busy in their own affairs to notice much if we laid the groundwork for reclaiming our proper lands from our Chinese neighbors...;;;;;;;#TODO;;;X
EVT_555400_OPTIONA;Stake our claims on recognized Mongol lands!;;;;;;;Выдвинуть наши претензии на законные монгольские земли!;;;X
EVT_555400_OPTIONB;The Chinese be Damned! Unification for ALL the Mongolians!;;;;;;;Мы должны объединить весь монгольский народ!;;;X
EVT_555400_OPTIONC;It's not worth the risk;;;;;;;Это не стоит того риска;;;X
EVT_555401_NAME;An Alliance With Tibet?;;;;;;;#TODO;;;X
