EVT_755043_OPTIONA;Set up a conference with them;
EVT_755043_OPTIONB;They cannot stop our reforms;
EVT_755044_NAME;A conference with the industrialists;
EVT_755044_OPTIONA;Slow down the pace of our reforms;
EVT_755044_OPTIONB;No compromise!;
EVT_755045_NAME;Foreign factories dismantled;
EVT_755045_OPTIONA;Let them leave, we can't risk a diplomatic incident;
EVT_755045_OPTIONB;This equipment belongs to the Brazilian workers!;
EVT_755046_NAME;New directions for the military;
EVT_755046_DESC;A recent meeting of the Brazilian High Command has come to the conclusion that we need a clear new path of development for our army. Each of our top commanders has come up with a different proposal.;
EVT_755046_OPTIONA;Siqueira Campos - Defensive doctrine;
EVT_755046_OPTIONB;Juarez Távora - Attack en masse;
EVT_755046_OPTIONC;Estillac Leal - Tanks are the future of warfare;
EVT_755046_OPTIOND;Keep everything as it is, we have more to worry about;
EVT_755047_NAME;Relations with the Church;
EVT_755047_OPTIONA;We'd gain nothing by antagonizing the Church;
EVT_755047_OPTIONB;Proceed with taxing Church property;
EVT_755048_NAME;The unsellable coffee;
EVT_755048_OPTIONA;If we help them, we will compromise our budget for other areas;
EVT_755048_OPTIONB;Buy the surplus coffee and BURN it. That will raise its price!;
EVT_755050_NAME;New economical policies?;
EVT_755050_DESC;It's been almost an year since the beginning of the Berlin Crisis, and the effects of the horrible decisions of the previous government are still being felt by the Brazilian public. Unemployment is still rising, companies are going bankrupt every day and foreign capital is fleeing our country. We must now decide whether it would be better to make some interventions on the economy or if we should let the good old invisible hand do its job.;
EVT_755050_OPTIONA;Free market has always been our way, stick to it;
EVT_755050_OPTIONB;Some public interference in the economy may be needed;
EVT_755051_NAME;Privatize the public assets?;
EVT_755051_OPTIONA;Laissez faire, laissez passer - Put everything on sale;
EVT_755051_OPTIONB;Privatization would be a betrayal of the Brazilian people;
EVT_755051_OPTIONC;The state needs at least SOME control - Establish mixed-capital ventures;
EVT_755052_NAME;Intervene on private companies?;
EVT_755052_DESC;With a great deal of private companies going bankrupt, unemployment is rising in Brazil. We should be assuming control of these enterprises before their bad handling harm our economy even more! Or we could at least promote some public-private partnerships and mixed-capital ventures, if we fear too much interventionism.;
EVT_755052_OPTIONA;If they can't do anything right, we should buy everything;
EVT_755052_OPTIONB;The state needs just SOME control - Promote some mixed-capital ventures;
EVT_755052_OPTIONC;NATIONALIZATION IS SOCIALISM. Got it? Stay out of it!;
EVT_755053_NAME;Dealing with the trade unions;
EVT_755053_DESC;Most trade unions in Brazil are organized into the CBT and BOC syndicates. Behind their facade of fighting to improve workers' rights and wages, they are really an organization of undemocratic socialists who would take the first opportunity to topple our government and establish their dictatorship. As most of our workers are members of these unions, however, any move against them would be capable of triggering major unrest. What should we do?;
EVT_755053_OPTIONA;Infiltrate our security agents on the unions;
EVT_755053_OPTIONB;Crackdown - We can't allow them to operate;
EVT_755053_OPTIONC;Let them operate freely;
EVT_755054_NAME;Outlaw the socialist parties?;
EVT_755054_DESC;As we have already taken actions against the trade unions and syndicates, some within our government propose a complete outlaw of any and all socialist and syndicalist political parties and organizations.;
EVT_755054_OPTIONA;Of course - Get rid of this syndicalist scum;
EVT_755054_OPTIONB;No way, this is a democracy!;
EVT_755055_NAME;Socialist protests in São Paulo;
EVT_755055_DESC;Syndicalist groups led by Astrogildo Pereira are organizing major protests in downtown São Paulo. They are rallying against the present economical policies which, according to them, are unable to fight the growing unemployment. Should we allow them to procceed?;
EVT_755055_OPTIONA;They are a threat to democracy - Don't allow it;
EVT_755055_OPTIONB;Let it procceed - This is a democracy after all;
EVT_755056_NAME;Landless peasants occupy a farm in Paraná;
EVT_755056_OPTIONA;The police will deal with them;
EVT_755056_OPTIONB;Let the army do the job;
EVT_755056_OPTIONC;If they need this land, just give it to them;
EVT_755057_NAME;Unemployment on the rise;
EVT_755057_DESC;Unemployment rates in the country are rising day by day. With support to our regime amongst the lower classes diminishing, dissent is growing.;
EVT_755057_OPTIONA;Oh, well;
EVT_755058_NAME;Integralists and Syndicalists clash in Rio;
EVT_755058_OPTIONA;Crackdown on both groups;
EVT_755058_OPTIONB;Investigate the Integralist leaders only;
EVT_755058_OPTIONC;The police will raid Socialist meetings only;
EVT_755059_NAME;May Day Protests;
EVT_755059_DESC;Today is the 1st of May, international workers' day. The Brazilian proletarians, however, have little to celebrate. The people has been dealing with rampant unemployment and major companies going bankrupt. The CBT syndicate under Astrogildo Pereira has called for several rallies to take place today on all major Brazilian cities.;
EVT_755059_OPTIONA;Just ignore them;
EVT_755059_OPTIONB;Send the cops - Crackdown on the trade unions;
EVT_755060_NAME;Astrogildo Pereira arrested;
EVT_755060_DESC;This morning, syndicalist leader Astrogildo Pereira was arrested in Rio de Janeiro on charges of treason and incitation to civil disorder. What shall we do now that we have one of the main oppositors to our government in our hands?;
EVT_755060_OPTIONA;Lock him in jail - That'll teach those syndies;
EVT_755060_OPTIONB;That's not enough - Exile him;
EVT_755060_OPTIONC;Maybe that's just too much - Release him;
EVT_755061_NAME;The unsellable coffee;
EVT_755061_DESC;The coffee planters of São Paulo have approached us. Due to the Berlin crisis, coffee prices are falling day by day on the international markets, and farms in the other southern states are filling their warehouses with more and more unsellable harvests. According to our economists, if we don't do something, the agricultural crisis will get worse and will soon affect other sectors of the economy. Since the landowners are our political allies, there's no reason to turn our backs on them.;
EVT_755061_OPTIONA;If we help them, we will compromise our budget for other areas;
EVT_755061_OPTIONB;Buy the surplus coffee and BURN it. That will raise its price!;
EVT_755063_NAME;A Land Reform Programme?;
EVT_755063_OPTIONA;Nonsense!;
EVT_755063_OPTIONB;Set up a comission;
EVT_755064_NAME;Land reform programme under fire;
EVT_755064_OPTIONA;Maybe we should revaluate our position;
EVT_755064_OPTIONB;Keep up the comission;
EVT_755065_NAME;Land reform initiated;
EVT_755065_DESC;Our Land Reform Comission has produced a report detailing a plan for land redistribution in Brazil. It proposes the government buying unused land from the grand farmers by fair market prices, and redistributing it among the poorer peasants. This will somewhat increase our agricultural output and ease some tensions with the radical left, but may trigger some unwanted effects with the landed oligarchs.;
EVT_755065_OPTIONA;Maybe we should back off;
EVT_755065_OPTIONB;Sign it into law;
EVT_755066_NAME;New economical policies?;
EVT_755066_DESC;It's been almost an year since the beginning of the Berlin Crisis, and the effects of the horrible decisions of the previous government are still being felt by the Brazilian public. Unemployment is still rising, companies are going bankrupt every day and foreign capital is fleeing our country. We must now decide whether it would be better to make some interventions on the economy or if we should let the good old invisible hand do its job.;
EVT_755066_OPTIONA;Free market has always been our way, stick to it;
EVT_755066_OPTIONB;Some public interference in the economy may be needed;
EVT_755067_NAME;Privatize the public assets?;
EVT_755067_OPTIONA;Put everything on sale;
EVT_755067_OPTIONB;That would be a betrayal of our people;
EVT_755068_NAME;Intervene on private companies?;
EVT_755068_DESC;With a great deal of private companies going bankrupt, unemployment is rising in Brazil. We should be assuming control of these enterprises before their bad handling harm our economy even more!;
EVT_755068_OPTIONA;We should buy everything;
EVT_755068_OPTIONB;We must not antagonize the industrialists;
EVT_755069_NAME;Landless peasants occupy farm in Paraná;
EVT_755069_OPTIONA;The police will deal with them;
EVT_755069_OPTIONB;If they need this land, just give it to them;
EVT_755070_NAME;New directions for the military;
EVT_755070_DESC;A recent meeting of the Brazilian High Command has come to the conclusion that we need a clear new path of development for our army. Each of our top commanders has come up with a different proposal.;
EVT_755070_OPTIONA;Eurico Gaspar Dutra - Defensive doctrine;
EVT_755070_OPTIONB;Miguel Costa - Review our supplying schemes;
EVT_755070_OPTIONC;Manuel Lima Nascimento - Tanks are the future of warfare;
EVT_755070_OPTIOND;Keep everything as it is, we have more to worry about;
EVT_755071_NAME;Unemployment rising;
EVT_755071_DESC;Unemployment rates in the country are rising day by day. With support to our regime amongst the lower classes diminishing, dissent is growing. Now may be the time for a review of our economic policies.;
EVT_755071_OPTIONA;The state must have more control over the economy;
EVT_755071_OPTIONB;Hand more power to the private initiative;
EVT_755071_OPTIONC;Keep everything as is, it will give results eventually;
EVT_755072_NAME;May Day Protests;
EVT_755072_DESC;Today is the 1st of May, international workers' day. The Brazilian proletarians, however, have little to celebrate. The disastrous economical policies of our government have so far brought none of the promised effects. Instead, the people has been dealing with rampant unemployment and major companies going bankrupt. The CBT syndicate under Astrogildo Pereira has called for several rallies to take place today on all major Brazilian cities.;
EVT_755072_OPTIONA;Just ignore them;
EVT_755072_OPTIONB;Send the cops - crackdown on the trade unions;
EVT_755073_NAME;The unsellable coffee;
EVT_755073_OPTIONA;Didn't they always believe in 'free market'? Ignore them!;
EVT_755073_OPTIONB;Buy the surplus coffee and BURN it. That will raise its price!;
EVT_755075_NAME;A Land Reform Programme?;
EVT_755075_OPTIONA;Nonsense!;
EVT_755075_OPTIONB;Set up a comission!;
EVT_755076_NAME;Land reform programme under fire;
EVT_755076_DESC;A group of coronéis, the traditional landed oligarchs of the northeastern states, has met today in Fortaleza, Ceará, and expressed their concern over our land reform programme and promise to fight 'by any means necessary' for the integrity of their lands.;
EVT_755076_OPTIONA;Maybe we should revaluate our position;
EVT_755076_OPTIONB;Let them complain - Keep up the comission;
EVT_755077_NAME;Sign the land reform into law!;
EVT_755077_DESC;Our Land Reform Comission has produced a report detailing a plan for land redistribution in Brazil. The plan envisions the government buying unused land from the grand farmers by fair market prices and redistributing it among the poorer peasants. This will somewhat increase our agricultural output and ease some tensions with the radical left, but may trigger some unwanted effects with the landed oligarchs.;
EVT_755077_OPTIONA;Maybe we should back off;
EVT_755077_OPTIONB;Sign it into law;
EVT_755078_NAME;New economical policies?;
EVT_755078_DESC;It's been almost an year since the beginning of the Berlin Crisis, and the effects of the horrible decisions of the previous government are still being felt by the Brazilian public. Unemployment is still rising, companies are going bankrupt every day and foreign capital is fleeing our country. Integralist doctrine says that we should attempt intervention on the economy. Shall we proceed, or it would be better if we let the good old invisible hand do its job?;
EVT_755078_OPTIONA;Free market has always been our way, stick to it;
EVT_755078_OPTIONB;Public interference in the economy is needed more than ever!;
EVT_755079_NAME;The role of the industrialists on Integralism;
EVT_755079_OPTIONA;They have no role in the Integralist state;
EVT_755079_OPTIONB;Something like a Chamber of Corporations? Yeah, we'll think about it!;
EVT_755080_NAME;Dealing with the trade unions;
EVT_755080_OPTIONA;We must get rid of these socialist organizations;
EVT_755080_OPTIONB;Replace their leadership with loyal proletarians;
EVT_755080_OPTIONC;They will have an important place on Integralist society;
EVT_755081_NAME;New directions for the military;
EVT_755081_DESC;A recent meeting of the Brazilian High Command has come to the conclusion that we need a clear new path of development for our army. Many of our top-level commanders has come up with a different proposal.;
EVT_755081_OPTIONA;Eurico Gaspar Dutra - Defensive doctrine;
EVT_755081_OPTIONB;Miguel Costa - Review our supplying schemes;
EVT_755081_OPTIONC;Djalma Dutra - Tanks are the future of warfare;
EVT_755081_OPTIOND;Keep everything as it is, we have more to worry about;
EVT_755082_NAME;Outlaw the socialist parties?;
EVT_755082_DESC;One of our senators has proposed legislation which outlaws all political organizations the government decides to label as 'socialist'. This would effectively move all serious opposition to our government underground. However, some elements of our cabinet think we should be very cautious now. A persecution of our opposition would alienate the tenuous support we have from the workers and the middle classes.;
EVT_755082_OPTIONA;Of course! Get rid of this syndicalist scum!;
EVT_755082_OPTIONB;Now is not yet the time;
EVT_755083_NAME;The Patrianovistas;
EVT_755083_OPTIONA;These Traditionalists can be useful - Integrate them on the AIB;
EVT_755083_OPTIONB;Church boys? How can they be any useful? Ignore them!;
EVT_755084_NAME;The Arcbishop of São Paulo supports the AIB;
