EVT_9000836_DESC;Hawaii has allowed the CSA government control of its policies to ensure the fair treatment of the workers there. CSA officials are already on their way to the island to take control of the government.;;;;;;;ОСА полностью контролируют Гавайи. Скоро будет сформировано новое правительство островов.;;;X
EVT_9000836_OPTIONA;Forward the revolution!;;;;;;;Вперед  к революции!;;;X
EVT_9000837_NAME;Hawaii Refuses CSA Help;;;;;;;Гавайи отказываются от реформ;;;X
EVT_9000837_DESC;The islands of Hawaii have refused to allow the CSA to mediate the labour issues on the island. They have refused to listen to the issues of the workers and have threatened the CSA representatives that have been sent there. The people are crying out for the government to take action to support the workers in Hawaii but some are also skeptical about how well the government could persecute a war against such a distant target.;;;;;;;#TODO;;;X
EVT_9000837_OPTIONA;War for the workers!;;;;;;;За пролетариат!;;;X
EVT_9000837_OPTIONB;Peace will work better;;;;;;;Нам все равно;;;X
EVT_875020_NAME;The rise of Native Nationalism;;;;;;;Рост туземного национализма;;;X
EVT_875020_DESC;With our nation having been free for some time now, the natives have organised a movement for the restoration of the Hawaiian monarchy. While this would normally be a source of great concern, considering the deposed family has married into the industrial families, a restoration would be benefical... The current pretender to the throne, Edward D. Kawananakoa, would be easy to control. A monrachy would expand our nation's cultural independence, and give the populace a figurehead...;;;;;;;#TODO;;;X
EVT_875020_OPTIONA;Restore the monarchy!;;;;;;;Восстановить монархию!;;;X
EVT_875020_OPTIONB;Who's in control here?;;;;;;;Кто здесь главный?;;;X
EVT_90096700_NAME;Rebellion in Hawaii;;;;;;;#TODO;;;X
EVT_90096700_DESC;Fearing for their own safety, as the main cities of our republic have fallen to the enemy's advances, county and state authorities on the Hawaiian archipelago have declared their independence from the Pacific States!;;;;;;;#TODO;;;X
EVT_90096700_OPTIONA;There is nothing that we can do;;;;;;;#TODO;;;X
EVT_90096700_OPTIONB;We must resist, reinforce our positions near Pearl Harbor;;;;;;;#TODO;;;X
EVT_90824_NAME;Foundation of the Union State;;;;;;;Создание Американского Союза;;;X
EVT_90824_DESC;NEW ORLEANS. Our beloved leader, Huey Long, today addressed the nation, proclaiming the inauguration of a New Union State over America, which will organise the productive and social resources of the nation, end social conflict, maintain peace and order, and eliminate all enemies of the Republic.  This bold new iniative shall be headed by...;;;;;;;#TODO;;;X
EVT_90824_OPTIONA;Charles Lindbergh - A popular man of the people;;;;;;;Чарльз Линдберг;;;X
EVT_90824_OPTIONB;Gerald L. K. Smith will overhaul the economic and political system;;;;;;;Джеральд Смит;;;X
EVT_90824_OPTIONC;Father Charles Coughlin will promote a paternal corporate state;;;;;;;Отец Чарльз Кофлин;;;X
EVT_90824_OPTIOND;Fritz Kuhn will root out sedition and enemies of the Republic!;;;;;;;Фриц Кун;;;X
EVT_81130_NAME;Where Will We Govern From?;;;;;;;Столица Союза;;;X
EVT_81130_DESC;With the end of the Civil War, we should decide where our capital will be.  Will it be moved back to Washington?;;;;;;;После окончания гражданской войны следует определиться со столицей.  Мы могли бы вернуть ее обратно в Вашингтон.;;;X
EVT_81130_OPTIONA;Washington is a corrupt city.;;;;;;;Вашингтон погряз в коррупции;;;X
EVT_81130_OPTIONB;Washington has been cleansed of the Corruption.;;;;;;;Вашингтон был очищен от коррупционеров;;;X
EVT_81138_NAME;Rebirth of the Country;;;;;;;Возрождение страны;;;X
EVT_81138_DESC;After the devestation of the American Civil War, Long and the America First Party were hoping to rebuild America stronger than before. The Syndicalist threat was still present around the world and a strong America was needed to meet that threat. Due to the war there was a significant labour shortage and tough decisions would be needed to get the country back on its feet.;;;;;;;#TODO;;;X
EVT_81138_OPTIONA;Conscript the labour required;;;;;;;Мобилизовать рабочих;;;X
EVT_81138_OPTIONB;The corporations can handle this;;;;;;;Корпорации справятся сами;;;X
EVT_81139_NAME;The American Union State Youth;;;;;;;Молодежный фонд Американского Союза;;;X
EVT_81139_DESC;Fritz Kuhn has submitted a plan to start a Youth Foundation in the AUS and is looking for approval. The Foundation would show Adolescents the purpose of America First and to teach them discipline above all things and loyalty to the New State. We're in need of new recruits, and Fritz Kuhn's Youth Foundation may be part of the solution.;;;;;;;#TODO;;;X
EVT_81139_OPTIONA;Let Kuhn have his Daycare;;;;;;;Это отличная идея;;;X
EVT_81139_OPTIONB;We dont feel comfortable about this...;;;;;;;Это отличная идея;;;X
EVT_81140_NAME;The American Union Constitution;;;;;;;Конституция Американского Союза;;;X
EVT_81140_DESC;The end of the Civil War and the AUS victory meant a new era for America. A new constitution would be drafted to ensure that the American Union State was on par with that of the founding fathers and that America would be strong and ever vigilante against the enemies of the American way of life.;;;;;;;#TODO;;;X
EVT_81140_OPTIONA;Sign the document.;;;;;;;Принять конституцию;;;X
EVT_81141_NAME;American Union War Industry;;;;;;;Промышленность Американского Союза;;;X
EVT_81141_DESC;Long was opposed to converting all the American Union industry to the war effort. The people were important to Long but the needs of the industry may be more important.;;;;;;;Лонг был настроен против преобразования всей американской промышленности для военных нужд. Люди важны, но потребности военных могут быть более важными.;;;X
EVT_81141_OPTIONA;Total war it is.;;;;;;;Все для войны;;;X
EVT_81141_OPTIONB;Butter before guns.;;;;;;;Масло вместо пушек!;;;X
EVT_81143_NAME;The CSA Escapes to France;;;;;;;Синдикалисты бегут во Францию;;;X
EVT_81143_DESC;Reed and the CSA leadership were forced to flee to the Commune of France to escape the wrath of the victorious American Union State.;;;;;;;После победы Американского Союза Рид и остальные лидеры Синдикатов нашли убежище во Французской Коммуне.;;;X
EVT_81143_OPTIONA;He better not return;;;;;;;Лучше им не возвращаться;;;X
EVT_81144_NAME;Long and the PSA Leadership;;;;;;;Лонг и лидеры ТША;;;X
EVT_81144_DESC;After the end of the civil war, the question of the PSA leadership was put before Long. The insolence of the PSA leadership needed to be punished but it could alienate the west coast and cause further problems. If the PSA leadership was removed, the industry of the west coast would be available but the expertise of the pacific industries would be diminished.;;;;;;;#TODO;;;X
EVT_81144_OPTIONA;Hang them all;;;;;;;Повесить их всех;;;X
EVT_81144_OPTIONB;Amnesty it is;;;;;;;Амнистировать их;;;X
EVT_81145_NAME;US Government in Exile;;;;;;;Правительство США в изгнании;;;X
EVT_81145_DESC;The victory of America First over the US government has forced them to flee from the country to Canada. The government has vowed to keep on fighting but without a firm power base there is very little chance of making a difference.;;;;;;;Победа 'Америки прежде всего' над США вынудила их правительство бежать в Канаду. Они поклялись продолжить борьбу, но без серьезной политической поддержки их клятвы ничего не стоят.;;;X
EVT_81145_OPTIONA;Ha.;;;;;;;Ок;;;X
EVT_81146_NAME;The Beacon of the New America;;;;;;;Маяк новой Америки;;;X
EVT_81146_DESC;Long wanted to show the world that the old and corrupt America was gone. He chose to make his hometown, New Orleans, the beacon of the new America. The city would undergo a massive transformation, new streets and buildings would make it the most modern city in the Americas and a massive shipyard would make it the hub of trade in the south. The massive shipyard would also be the birthplace of the new US navy which would safeguard America's future. Critics however thought the plan would be too expensive.;;;;;;;#TODO;;;X
EVT_81146_OPTIONA;No expense will stop this;;;;;;;Цена не остановит нас;;;X
EVT_81146_OPTIONB;A pipe dream in the end;;;;;;;Мечта останется мечтой;;;X
EVT_81147_NAME;Share Our Wealth;;;;;;;Разделим наше богатство;;;X
EVT_81147_DESC;Long's plan was to make every man a king. He would tax those who were holders of excessive wealth and use the money to provide public works projects and social services to all Americans. Extreme members of the party saw this as nothing more than a socialist betrayal and threatened trouble against Long if he proceeded.;;;;;;;#TODO;;;X
EVT_81147_OPTIONA;Proceed with the plan.;;;;;;;Осуществить план;;;X
EVT_81147_OPTIONB;We need the extremists;;;;;;;Это слишком радикально...;;;X
EVT_81148_NAME;The Poll Tax;;;;;;;Подушный налог;;;X
EVT_81148_DESC;Long wished to abolish the Poll Tax to reduce the racial tensions of the south. His proposal was met with immediate condemnation by the extremists within his party. Kuhn and others denounced Long as trying to destroy the sacred institutions of the South. Long retorted that racist and sacred were two different things and rallied the people against what he saw as an evil institution.;;;;;;;#TODO;;;X
EVT_81148_OPTIONA;Abolish the damn thing.;;;;;;;Отменить этот налог;;;X
EVT_81148_OPTIONB;No. We need to maintain the party.;;;;;;;Оставим его;;;X
EVT_81149_NAME;Long's Tariff;;;;;;;Пошлины Лонга;;;X
EVT_81149_DESC;To encourage the expansion of American industry, Long planned on implementing a hefty tariff on imported goods. He was warned that the tariff may be worse for the economy in the end.;;;;;;;Чтобы способствовать развитию американской промышленности, Лонг запланировал ввведения высоких пошлин на иностранные товары. Однако, высокие пошлины позднее могут оказать негативное воздействие на всю экономику.;;;X
EVT_81149_OPTIONA;Implement the tariff;;;;;;;Ввести пошлины;;;X
EVT_81149_OPTIONB;We can do without this;;;;;;;Повременим с этим;;;X
EVT_81150_NAME;American Union Recession;;;;;;;Кризис Американского Союза;;;X
EVT_81150_DESC;Long's tariff had initially helped build a greater reliance on American industry but it was unsustainable in the long run. The American Union State fell into recession and unemployment began to rise.;;;;;;;Пошлина Лонга сначала помогла американской промышленности, но, в конечном счете, она оказалась нежизнеспособной. В Американском Союзе начался спад производства.;;;X
EVT_81150_OPTIONA;Damn.;;;;;;;Черт!;;;X
EVT_81151_NAME;Show Trials;;;;;;;#TODO;;;X
EVT_81151_DESC;American socialism had been defeated and now Long was going to make them pay the price. Socialists, Anarchists, and anyone who had supported the CSA had been subject to prosecution by the American Union State. Minute Men began rounding up members of the left and special tribunals were setup. These were nothing more than show trials that humiliated and lambasted the accused.;;;;;;;#TODO;;;X
EVT_81151_OPTIONA;Hang them all!;;;;;;;Повесить их всех!;;;X
EVT_81151_OPTIONB;Exile the bastards;;;;;;;Изгнать подонков;;;X
EVT_81152_NAME;Political Opposition;;;;;;;Политическая оппозиция;;;X
EVT_81152_DESC;Once the left wing enemies of the American Union State were purged many of the moderates came under suspicion. Many were unconcerned but some of the more extreme members of the government saw the moderates as being not loyal enough and a quiet opposition within the American Union State. The suggestion was made that anyone who had their loyalty in question should be arrested.;;;;;;;#TODO;;;X
EVT_81152_OPTIONA;A harsh but necessary step;;;;;;;Жесткий, но необходимый шаг;;;X
EVT_81152_OPTIONB;This is too extreme;;;;;;;Это уже слишком...;;;X
EVT_81153_NAME;Extremists Move to Depose Long;;;;;;;Радикалы хотят свергнуть Лонга;;;X
EVT_81153_DESC;The rift between Long and Kuhn had been growing since before the Civil War and when Long abolished the Poll Tax, Kuhn moved against him. While in New Orleans, Long's compound was surrounded. He had few men but many of them were willing to die for Long and the American Union State.;;;;;;;#TODO;;;X
EVT_81153_OPTIONA;Kuhn fails and is arrested;;;;;;;Кун проиграл и был арестован;;;X
EVT_81153_OPTIONB;Kuhn succeeds and Long is dead!;;;;;;;Лонг был убит!;;;X
EVT_81154_NAME;The Industrial Security Act;;;;;;;Закон о защите промышленности;;;X
EVT_81154_DESC;The Industrial Security Act was Long's answer to the trade unions of the north. The act would make any disruption of essential industries by work stoppages a conspiracy to commit industrial sabotage and would be punishable by imprisonment. The wording on the act was intentionally vague to give the President a highly effective means with which to defeat the unions.;;;;;;;#TODO;;;X
EVT_81154_OPTIONA;Pass the act;;;;;;;#TODO;;;X
EVT_81154_OPTIONB;This is too much;;;;;;;Это слишком!;;;X
EVT_81155_NAME;Industrial Decentralization Act;;;;;;;Акт о децентрализации промышленности;;;X
EVT_81155_DESC;Long had seen the rust belt as being corrupted by the trade unions and socialists. The amount of industry in the rust belt had given the syndicates a large advantage against the former US government and Long wanted to ensure that this did not happen again. A plan was put forward to move the industry from the rust belt into the mid-west and south to defeat the corruption of the Rust Belt and further castrate the trade unions.;;;;;;;#TODO;;;X
EVT_81155_OPTIONA;Pass the act;;;;;;;#TODO;;;X
EVT_81155_OPTIONB;We should avoid this.;;;;;;;Не стоит этого делать;;;X
EVT_81156_NAME;Industrial Resources;;;;;;;Промышленные ресурсы;;;X
EVT_81156_DESC;The American Union State government has come into posession of resources that were left behind. They will help our government in the future.;;;;;;;Мы завладели запасами ресурсов, которые Соединенные Штаты накопили у нас.;;;X
EVT_81156_OPTIONA;Excellent;;;;;;;Отлично!;;;X
EVT_81157_NAME;Old Southern Money;;;;;;;Деньги Юга;;;X
EVT_81157_DESC;The old gentlemen and corporate barons of the South have thrown their significant monetary resources behind the new state.;;;;;;;Старые господа и корпоративные бароны Юга пожертвоали серьезные средства, чтобы помочь в нашей борьбе.;;;X
EVT_81157_OPTIONA;Outstanding;;;;;;;Превосходно!;;;X
EVT_81158_NAME;The Grand Council of the America First Union Party;;;;;;;Совет партии 'Америка прежде всего';;;X
EVT_81158_DESC;The America First Union Party is the only party of the American Union State and is governed by the Grand Council of the America First Union Party. The council elects the Secretary of the America First Union Party who is the Head of the Government and the right hand of the Father of the Nation, Huey Long.;;;;;;;#TODO;;;X
EVT_81158_OPTIONA;One country, one party.;;;;;;;Одна страна - одна партия;;;X
EVT_81159_NAME;The House of Representatives and the House of Corporations;;;;;;;Палата представителей и палата корпораций;;;X
EVT_81159_DESC;The Congress of American Union State has two chambers: the House of Representatives and the House of Corporations. Members of the House of Representatives are chosen on direct elections whereas those of the House of Corporations are chosen by interest groups, who also choose the Speaker of the House of Corporations (who acts as Minister of Armament).;;;;;;;#TODO;;;X
EVT_81159_OPTIONA;A new Congress!;;;;;;;Новый конгресс!;;;X
EVT_81160_NAME;The Supreme Court;;;;;;;Верховный суд;;;X
EVT_81160_DESC;The Supreme Court represents the just system of the American Union State. Its duty is not only to charge and convict those guilty of treason and crime against the state, but also to review normal cases of national importance. The Chairman of the Supreme Court is the Minister of Security.;;;;;;;#TODO;;;X
EVT_81160_OPTIONA;Justice for all!;;;;;;;Справедливость для всех!;;;X
EVT_81161_NAME;The 1940 elections;;;;;;;Выборы 1940 года;;;X
EVT_81161_DESC;It is now time for the first free elections in the American Union State. The Grand Council of the America First Union Party, the House of Representatives, the House of Corporations and the Supreme Court will be renewed as from now on will happen once every 7 years. Let the elections begin!;;;;;;;#TODO;;;X
EVT_81161_OPTIONA;We are a free country!;;;;;;;Мы свободная страна!;;;X
EVT_81162_NAME;The Grand Council of the America First Union Party;;;;;;;Совет партии 'Америка прежде всего';;;X
EVT_81162_DESC;The America First Union Party must choose its direction. Lindbergh wants a more open and democratic country, Long and Smith are concentrated on the economic development of the nation, Coughlin want to focus on the internal affairs of the country. Kuhn's militaristic rethoric is more interventionist.;;;;;;;#TODO;;;X
EVT_81162_OPTIONA;Lindbergh's faction will lead the party;;;;;;;Фракция Линдберга возглавит партию;;;X
EVT_81162_OPTIONB;Long's and Smith's faction will lead the party;;;;;;;Фракция Лонга и Смита возглавит партию;;;X
EVT_81162_OPTIONC;Father Coughlin's faction will lead the party;;;;;;;Фракция отца Кофлина возглавит партию;;;X
EVT_81162_OPTIOND;Kuhn's faction will lead the party;;;;;;;Фракция Куна возглавит партию;;;X
EVT_81163_NAME;The New Congress - 1940 elections;;;;;;;Выборы 1940 года - новый конгресс;;;X
EVT_81163_DESC;The most important chamber of the new Congress is the House of Corporations. Which interest groups will gain the upper hand? Lindbergh wants to increase the infrastructure of the country, Long and Smith push for industrialization, Coughlin will let the country run itself while Kuhn wants support for his militaristic ambitions.;;;;;;;#TODO;;;X
EVT_81163_OPTIONA;Lindbergh knows what's best for the country;;;;;;;Линдберг знает, что лучше для страны;;;X
EVT_81163_OPTIONB;Long and Smith knows what's best for the country;;;;;;;Лонг и Смит знают, что лучше для страны;;;X
EVT_81163_OPTIONC;Father Coughlin knows what's best for the country;;;;;;;Отец Кофлин знает, что лучше для страны;;;X
EVT_81163_OPTIOND;Kuhn knows what's best for the country;;;;;;;Кун знает, что лучше для страны;;;X
EVT_81164_NAME;The Supreme Court - 1940 elections;;;;;;;Выборы 1940 года - Верховный суд;;;X
EVT_81164_DESC;How will justice be administered? Kuhn wants to exterminate the traitors of the country, Coughlin wants to discriminate those who don't follow the true faith, Lindbergh wants a less oppressive system whereas Long and Smith are fine with the current one.;;;;;;;Как будет вершиться правосудие? Кун хочет истребить предателей страны, Кофлин хочет обличить тех, кто не следует истинной вере, Линдберг хочет менее деспотичную систему, тогда как Лонг и Смит довольны текущим положением дел.;;;X
EVT_81164_OPTIONA;Lindbergh's faction will bring justice!;;;;;;;Фракция Линдберга обеспечит правосудие!;;;X
EVT_81164_OPTIONB;Long's and Smith's faction will bring justice!;;;;;;;Фракция Лонга и Смита обеспечит правосудие!;;;X
EVT_81164_OPTIONC;Father Coughlin's faction will bring justice!;;;;;;;Фракция отца Кофлина обеспечит правосудие!;;;X
EVT_81164_OPTIOND;Kuhn's faction will bring justice!;;;;;;;Фракция Куна обеспечит правосудие!;;;X
EVT_81165_NAME;Lindbergh's faction wins;;;;;;;Победа фракции Линдберга;;;X
EVT_81165_DESC;The people expressed their support for Lindbergh's faction, it is time for a new government of the American Union State. Charles Lindbergh will be Secretary of the Party, Henry Ford the Speaker of the House of Corporations, and Keith Thompson the Chairman of the Supreme Court.;;;;;;;#TODO;;;X
EVT_81165_OPTIONA;This is a true democracy!;;;;;;;Это настоящая демократия!;;;X
EVT_81166_NAME;Long's and Smith's faction wins;;;;;;;Победа фракции Лонга и Смита;;;X
EVT_81166_DESC;The people expressed their support for Long's and Smith's faction, it is time for a new government of the American Union State. Gerald Smith will be Secretary of the Party, Lawrence Dennis the Speaker of the House of Corporations, and Earl Williamson the Chairman of the Supreme Court.;;;;;;;#TODO;;;X
EVT_81166_OPTIONA;This is a true democracy!;;;;;;;Это настоящая демократия!;;;X
EVT_81167_NAME;Father Coughlin's faction wins;;;;;;;Победа фракции отца Кофлина;;;X
EVT_81167_DESC;The people expressed their support for Coughlin's faction, it is time for a new government of the American Union State. Charles Coughlin will be Secretary of the Party, Prescott Sheldon Bush the Speaker of the House of Corporations, and William Bell Riley the Chairman of the Supreme Court.;;;;;;;#TODO;;;X
EVT_81167_OPTIONA;This is a true democracy!;;;;;;;Это настоящая демократия!;;;X
EVT_81168_NAME;Kuhn's faction wins;;;;;;;Победа фракции Куна;;;X
EVT_81168_DESC;The people expressed their support for Kuhn's faction, it is time for a new government of the American Union State. Fritz Kuhn will be Secretary of the Party and Chairman of the Supreme Court and Prescott Bush will be the Speaker of the House of Corporations.;;;;;;;#TODO;;;X
EVT_81168_OPTIONA;This is a true democracy!;;;;;;;Это настоящая демократия!;;;X
EVT_81169_NAME;No consensus reached;;;;;;;Неопределенные результаты выборов;;;X
