EVT_9981006_DESC;Roman Dmowski said that the National-Radical Party, a paramilitary organisation created a few months ago, has to begun to fight against the 'government under Jewish and Lithaunian peasant influence, which threatens the Polish nation.' The number of his supporters is growing very fast.;;;;;;;#TODO;;x
EVT_9981006_OPTIONA;Smash those rebels;;;;;;;Разгромить этих мятежников;;x
EVT_9981007_NAME;Dmowski is dead!;;;;;;;Дмовский мертв!;;x
EVT_9981007_DESC;Dmowski, who has been a thorn in our side by setting up opposition against the Commonwealth, was killed in one of clashes between the army and his men. His death has sparked a fire of Polish nationalism, this is not going to end well.;;;;;;;#TODO;;x
EVT_9981007_OPTIONA;Damn it...;;;;;;;Черт возьми...;;x
EVT_9981008_NAME;March of the National-Radicals;;;;;;;Марш национал-радикалов;;x
EVT_9981008_DESC;After Dmowski's death, Adam Doboszynski took leadership of the National-Radical Party and organised a march to the capital of the Commonwealth, demanding both punishment for the murderers of Dmowski and a government lead by himself and his supporters. The situation is very dire, there are thousands of supporters of the National-Radical Party in the capital. What should we do?;;;;;;;#TODO;;x
EVT_9981008_OPTIONA;We cannot oppose them, Doboszynski is the new prime minister;;;;;;;#TODO;;x
EVT_9981008_OPTIONB;Crush them!;;;;;;;Уничтожим их!;;x
EVT_9981009_NAME;Doboszynski's coup!;;;;;;;Переворот Добошинского!;;x
EVT_9981009_DESC;After our refusal to their demands, the Polish nationalists have made an attempt to take power into their hands. Only our armed forces can save us now....;;;;;;;#TODO;;x
EVT_9981009_OPTIONA;Doboszynski's coup was a success!;;;;;;;#TODO;;x
EVT_9981009_OPTIONB;The armed forces crushed this rebellion!;;;;;;;#TODO;;x
EVT_99801010_NAME;New government;;;;;;;Новое правительство;;x
EVT_99801010_DESC;The National-Radical Party took power in the Commonwealth and restored Poland.;;;;;;;#TODO;;x
EVT_99801010_OPTIONA;Ok;;;;;;;#TODO;;x
EVT_9981051_NAME;Nationalists takeover in the Commonwealth!;;;;;;;#TODO;;x
EVT_9981051_DESC;Today the rightful King of the Commonwealth of Poland and Lithuania, Mindaugas III, was captured by Adam Doboszynski and his Polish nationalist henchmen. Doboszynski officially withdrew the Commonwealth from Mitteleuropa and declared that the Commonwealth is now free from 'German domination.' We need to respond to this crisis immediately, so what should we do?;;;;;;;#TODO;;x
EVT_9981051_OPTIONA;There is nothing we can do...;;;;;;;Мы ничего не можем поделать...;;x
EVT_9981051_OPTIONB;Such betrayal will not be tolerated!;;;;;;;#TODO;;x
EVT_9981011_NAME;The Sejim Elections;;;;;;;#TODO;;x
EVT_9981011_DESC;Under our constitution, elections must be held every four years. There are four main political parties that have a chance of winning at the ballot box, who will it be?;;;;;;;#TODO;;x
EVT_9981011_OPTIONA;The Patriotic Party;;;;;;;Патриотическая партия;;x
EVT_9981011_OPTIONB;The People's Coalition;;;;;;;Народная коалиция;;x
EVT_9981011_OPTIONC;The National-Radical Party of Poland;;;;;;;Национал-радикальная партия Польши;;x
EVT_9981011_OPTIOND;The Syndicalist Party of the Commonwealth;;;;;;;#TODO;;x
EVT_9981052_NAME;Syndicalist takeover in the Commonwealth!;;;;;;;#TODO;;x
EVT_9981052_DESC;Terrible news! A Syndicalist party has recently gained a majority during the last elections in the Commonwealth of Poland and Lithuania. The new Syndicalist government offically withdrew the Commonwealth from Mitteleuropa and declared that the Commonwealth is now free from 'German domination.' We need to respond to this crisis immediately, so what should we do?;;;;;;;#TODO;;x
EVT_9981052_OPTIONA;There is nothing we can do...;;;;;;;Мы ничего не можем поделать...;;x
EVT_9981052_OPTIONB;Such betrayal will not be tolerated!;;;;;;;#TODO;;x
EVT_9981012_NAME;The Sejim Elections;;;;;;;#TODO;;x
EVT_9981012_DESC;Under our constitution, elections must be held every four years. There are three main political parties that have a chance to win at the ballot box, who will it be?;;;;;;;В соотвествии с нашей конституцией, выборы должны проводиться каждые четыре года. Существуют четыре основные партии, имеющие шанс победить на выборах, кто же это будет?;;x
EVT_9981012_OPTIONA;The King shall put an end to this chaos;;;;;;;Король должен положить конец этому хаосу;;x
EVT_9981012_OPTIONB;The Patriotic Party;;;;;;;Патриотическая партия;;x
EVT_9981012_OPTIONC;The Democratic Party;;;;;;;Демократическая партия;;x
EVT_9981012_OPTIOND;The People's Coalition;;;;;;;Народная коалиция;;x
EVT_9981013_NAME;The Sejim Elections;;;;;;;#TODO;;x
EVT_9981013_DESC;Under our constitution, elections must be held every four years. There are three main political parties that have a chance to win at the ballot box, who will it be?;;;;;;;В соотвествии с нашей конституцией, выборы должны проводиться каждые четыре года. Существуют четыре основные партии, имеющие шанс победить на выборах, кто же это будет?;;x
EVT_9981013_OPTIONA;The King shall put an end to this chaos;;;;;;;Король должен положить конец этому хаосу;;x
EVT_9981013_OPTIONB;The Patriotic Party;;;;;;;Патриотическая партия;;x
EVT_9981013_OPTIONC;The Democratic Party;;;;;;;Демократическая партия;;x
EVT_9981013_OPTIOND;The People's Coalition;;;;;;;Народная коалиция;;x
EVT_9981014_NAME;The Sejim Elections;;;;;;;#TODO;;x
EVT_9981014_DESC;Under our constitution, elections must be held every four years. There are three main political parties that have a chance to win at the ballot box, who will it be?;;;;;;;В соотвествии с нашей конституцией, выборы должны проводиться каждые четыре года. Существуют четыре основные партии, имеющие шанс победить на выборах, кто же это будет?;;x
EVT_9981014_OPTIONA;The King shall put an end to this chaos;;;;;;;Король должен положить конец этому хаосу;;x
EVT_9981014_OPTIONB;The Patriotic Party;;;;;;;Патриотическая партия;;x
EVT_9981014_OPTIONC;The Democratic Party;;;;;;;Демократическая партия;;x
EVT_9981014_OPTIOND;The People's Coalition;;;;;;;Народная коалиция;;x
EVT_9981015_NAME;The Sejim Elections;;;;;;;#TODO;;x
EVT_9981015_DESC;Under our constitution, elections must be held every four years. There are three main political parties that have a chance to win at the ballot box, who will it be?;;;;;;;В соотвествии с нашей конституцией, выборы должны проводиться каждые четыре года. Существуют четыре основные партии, имеющие шанс победить на выборах, кто же это будет?;;x
EVT_9981015_OPTIONA;The King shall put an end to this chaos;;;;;;;Король должен положить конец этому хаосу;;x
EVT_9981015_OPTIONB;The Patriotic Party;;;;;;;Патриотическая партия;;x
EVT_9981015_OPTIONC;The Democratic Party;;;;;;;Демократическая партия;;x
EVT_9981015_OPTIOND;The People's Coalition;;;;;;;Народная коалиция;;x
EVT_9981029_NAME;Status of Galicia;;;;;;;Статус Галиции;;x
EVT_9981029_DESC;With the reunification process of our countries complete, we can finally intensify our efforts to reclaim vital parts of our homeland. The lands of Galicia-Lodomeria were part of our country. Now, they are under the direct control of Vienna. We can try to bring back Galicia-Lodomeria through direct negotiations with Vienna.;;;;;;;#TODO;;x
EVT_9981029_OPTIONA;Start talks in Vienna;;;;;;;Начать переговоры в Вене;;x
EVT_9981029_OPTIONB;We don't need that;;;;;;;Она нам не нужна;;x
EVT_9981030_NAME;Commonwealth asks about Galicia;;;;;;;Речь Посполитая требует возвращения Галиции;;x
EVT_9981030_DESC;The lands of Galicia-Lodomeria were part of the Polish-Lithuanian Commonwealth. Now, that it has been reformed, they have claimed that region, demanding the transfer of Galicia-Lodomeria in exchange for a large ammount of industrial goods, money, and a treaty of mutual protection and recognition of borders.;;;;;;;#TODO;;x
EVT_9981030_OPTIONA;Never! It's part of our monarchy!;;;;;;;Никогда! Это часть нашей империи!;;x
EVT_9981030_OPTIONB;Let them go;;;;;;;Оставить их в покое;;x
EVT_9981031_NAME;Commonwealth asks about Galicia;;;;;;;Речь Посполитая требует возвращения Галиции;;x
EVT_9981031_DESC;The lands of Galicia-Lodomeria were part of the Polish-Lithuanian Commonwealth. Now, that it has been reformed, they have claimed that that region, demanding the transfer of Galicia-Lodomeria in exchange for a large ammount of industrial goods, money, and a treaty of mutual protection and recognition of borders.;;;;;;;#TODO;;x
EVT_9981031_OPTIONA;Never! It's part of our monarchy!;;;;;;;Никогда! Это часть нашей империи!;;x
EVT_9981031_OPTIONB;Let them go;;;;;;;Оставить их в покое;;x
EVT_9981032_NAME;Commonwealth asks about Galicia;;;;;;;Речь Посполитая требует возвращения Галиции;;x
EVT_9981032_DESC;The lands of Galicia-Lodomeria were part of the Polish-Lithuanian Commonwealth. Now, that it has been reformed, they have claimed that that region, demanding the transfer of Galicia-Lodomeria in exchange for a large ammount of industrial goods, money, and a treaty of mutual protection and recognition of borders.;;;;;;;#TODO;;x
EVT_9981032_OPTIONA;Never! It's part of our monarchy!;;;;;;;Никогда! Это часть нашей империи!;;x
EVT_9981032_OPTIONB;Let them go;;;;;;;Оставить их в покое;;x
EVT_9981033_NAME;Galicia is ours!;;;;;;;Галиция наша!;;x
EVT_9981033_DESC;The Austrians have agreed and Galicia is part of our homeland once again!;;;;;;;#TODO;;x
EVT_9981033_OPTIONA;Great!;;;;;;;Отлично!;;x
EVT_9981034_NAME;Austrians refuse our demands!;;;;;;;#TODO;;x
EVT_9981034_DESC;Austrians refused our demands, stating that kingdom of Galicia-Lodomeria is an integral part of their country! What shall we do?;;;;;;;#TODO;;x
EVT_9981034_OPTIONA;Leave them be...!;;;;;;;#TODO;;x
EVT_9981034_OPTIONB;Ask Germany for help!;;;;;;;#TODO;;x
EVT_9981034_OPTIONC;Ask Russia for help!;;;;;;;#TODO;;x
EVT_9981034_OPTIOND;War will solve this!;;;;;;;#TODO;;x
EVT_9981035_NAME;Support the Commonwealth?;;;;;;;#TODO;;x
EVT_9981035_DESC;A diplomatic conflict erupted over the status of Galicia between Warsaw and Vienna. The leadership of the Commonwealth, knowing that they canґt win Galicia back without diplomatic and military aid are asking us for support....;;;;;;;#TODO;;x
EVT_9981035_OPTIONA;Support the Commonwealth!;;;;;;;#TODO;;x
EVT_9981035_OPTIONB;Do not support the Commonwealth;;;;;;;#TODO;;x
EVT_9981036_NAME;Support the Commonwealth?;;;;;;;#TODO;;x
EVT_9981036_DESC;A diplomatic conflict erupted over the status of Galicia between Warsaw and Vienna. The leadership of the Commonwealth, knowing that they canґt win Galicia back without diplomatic and military aid are asking us for support....;;;;;;;#TODO;;x
EVT_9981036_OPTIONA;Support the Commonwealth!;;;;;;;#TODO;;x
EVT_9981036_OPTIONB;Do not support the Commonwealth;;;;;;;#TODO;;x
EVT_9981037_NAME;Russia supports the Commonwealth!;;;;;;;#TODO;;x
EVT_9981037_DESC;The desperate leadership of Commonwealth, fearing Austrian armed forces, have asked Russia for support in their effort to regain Galicia. Unfortunately Russia responded positively to their begging, and issued a demand regarding the transfer of Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981037_OPTIONA;Ignore Russian demands!;;;;;;;#TODO;;x
EVT_9981037_OPTIONB;Agree to their demands;;;;;;;#TODO;;x
EVT_9981038_NAME;Russia supports the Commonwealth!;;;;;;;#TODO;;x
EVT_9981038_DESC;The desperate leadership of the Commonwealth, fearing Austro-Hungarian armed forces, have asked Russia for support in their effort to regain Galicia. Unfortunately Russia responded positively to their begging, and issued a demand regarding the transfer of Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981038_OPTIONA;Ignore Russian demands!;;;;;;;#TODO;;x
EVT_9981038_OPTIONB;Agree with their demands;;;;;;;Принять их требования;;x
EVT_9981039_NAME;Russia supports the Commonwealth!;;;;;;;#TODO;;x
EVT_9981039_DESC;The desperate leadership of the Commonwealth, fearing the armed forces of the Danubian Federation, have asked Russia for support in their effort to regain Galicia. Unfortunately Russia responded positively to their begging, and issued a demand regarding the transfer of Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981039_OPTIONA;Ignore Russian demands!;;;;;;;#TODO;;x
EVT_9981039_OPTIONB;Agree with their demands;;;;;;;Принять их требования;;x
EVT_9981040_NAME;Germany supports the Commonwealth!;;;;;;;#TODO;;x
EVT_9981040_DESC;The desperate leadership of the Commonwealth, fearing Austrian armed forces, have asked the German Empire for support in their effort to regain Galicia. Unfortunately the Germans responded positively to their begging, and issued a demand regarding the transfer of control over Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981040_OPTIONA;Ignore German demands!;;;;;;;#TODO;;x
EVT_9981040_OPTIONB;Agree with their demands;;;;;;;Принять их требования;;x
EVT_9981041_NAME;Germany supports the Comomnwealth!;;;;;;;#TODO;;x
EVT_9981041_DESC;The desperate leadership of the Commonwealth, fearing Austro-Hungarian armed forces, have asked the German Empire for support in their effort to regain Galicia. Unfortunately the Germans responded positively to their begging, and issued a demand regarding the transfer of control over Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981041_OPTIONA;Ignore German demands!;;;;;;;#TODO;;x
EVT_9981041_OPTIONB;Agree with their demands;;;;;;;Принять их требования;;x
EVT_9981042_NAME;Germany supports the Commonwealth!;;;;;;;#TODO;;x
EVT_9981042_DESC;The desperate leadership of the Commonwealth, fearing the armed forces of the Danubian Federation, have asked the German Empire for support in their effort to regain Galicia. Unfortunately the Germans responded positively to their begging, and issued a demand regarding the transfer of control over Galicia to the Commonwealth. What shall we do now?;;;;;;;#TODO;;x
EVT_9981042_OPTIONA;Ignore German demands!;;;;;;;#TODO;;x
EVT_9981042_OPTIONB;Agree with their demands;;;;;;;Принять их требования;;x
EVT_9981043_NAME;The Austrians ignore our demands;;;;;;;Австрийцы игнорируют наши требования;;x
EVT_9981043_DESC;Our demands regarding the status of Galicia has been ignored by arrogant leaders in Vienna. Now we can either honour our agreement with the Commonwealth and force the Austrians to give up Galicia through military might or back down, for now...;;;;;;;#TODO;;x
EVT_9981043_OPTIONA;They have made their choice, war it is!;;;;;;;Они сделали свой выбор, это война!;;x
EVT_9981043_OPTIONB;Back Down! We've changed our minds!;;;;;;;Сохранить нейтралитет! Мы передумали!;;x
EVT_9981043_OPTIONC;Back Down! For now...;;;;;;;Отступить! Пока что...;;x
EVT_9981044_NAME;The Austrians ignore our demands;;;;;;;Австрийцы игнорируют наши требования;;x
EVT_9981044_DESC;Our demands regarding the status of Galicia has been ignored by arrogant leaders in Vienna. Now we can either honour our agreement with the Commonwealth and force the Austrians to give up Galicia through military might or back down, for now...;;;;;;;#TODO;;x
EVT_9981044_OPTIONA;They have made their choice, war it is!;;;;;;;Они сделали свой выбор, это война!;;x
EVT_9981044_OPTIONB;Back Down! We've changed our minds!;;;;;;;Сохранить нейтралитет! Мы передумали!;;x
EVT_9981044_OPTIONC;Back Down! For now...;;;;;;;Отступить! Пока что...;;x
EVT_9981045_NAME;Operation Carpathian Storm;;;;;;;Операция 'Буря в Карпатах';;x
EVT_9981045_DESC;Our armed forces, together with the armed forces of the Commonwealth are finally prepared to drive hostile forces from Galicia and reclaim this region for the Polish-Lithuanian Commonwealth.;;;;;;;#TODO;;x
EVT_9981045_OPTIONA;Proceed with the operation!;;;;;;;#TODO;;x
EVT_9981045_OPTIONB;We don't need that;;;;;;;Она нам не нужна;;x
EVT_9981046_NAME;Fall Weiss;;;;;;;План 'Вайс';;x
EVT_9981046_DESC;Our armed forces, together with the armed forces of the Commonwealth are finally prepared to drive hostile forces from Galicia and reclaim this region for the Polish-Lithuanian Commonwealth.;;;;;;;#TODO;;x
EVT_9981046_OPTIONA;Proceed with the operation!;;;;;;;#TODO;;x
EVT_9981046_OPTIONB;We don't need that;;;;;;;Она нам не нужна;;x
EVT_9981047_NAME;Foreign policy;;;;;;;Внешняя политика;;x
EVT_9981047_DESC;With the Commonwealth finally free from capitalist opression we can now freely decide our stance towards the international community. While many are arguing for an immediate alliance with other Syndicalist nations, it might be wise to remain neutral to rebuild our country.;;;;;;;#TODO;;x
EVT_9981047_OPTIONA;We must join arms with France;;;;;;;Мы присоединимся к Франции;;x
EVT_9981047_OPTIONB;Isolationism, we must organize our country;;;;;;;Изоляционизм;;x
EVT_9981048_NAME;Commonwealth wants to join the Syndicalists;;;;;;;Речь Посполитая хочет присоединиться к синдикалистам;;x
EVT_9981048_DESC;The Government of the Commonwealth has annouced that they want to join the Syndicalist bloc. It's not a sudden move because pro-Syndicalist policy is popular in many circles including the government and army. Do we want Polish workers and peasants joing the crusade against bloodthirsty Germans and rotten imperialist Canadian pigs?;;;;;;;#TODO;;x
EVT_9981048_OPTIONA;YES!;;;;;;;ДА!;;x
EVT_9981048_OPTIONB;Rather not.;;;;;;;Нет;;x
EVT_9981049_NAME;We join the Syndicalist bloc;;;;;;;Мы вступили в Интернационал;;x
EVT_9981049_DESC;The French and British are happy to see us joining the common case - destroying the evil imperialists. Now we are part of the Syndicalist bloc.;;;;;;;#TODO;;x
EVT_9981049_OPTIONA;This time we will win!;;;;;;;На этот раз мы победим!;;x
EVT_9981050_NAME;Anniversary of the Lublin Union;;;;;;;Годовщина Люблинской унии;;x
EVT_9981050_DESC;Today we celebrate the anniversary of the signature of the Lublin Union, which, for the first time in history, created a united Polish-Lithuanian state.;;;;;;;#TODO;;x
EVT_9981050_OPTIONA;Commonwealth is Eternal;;;;;;;Речь Посполитая вечна;;x
EVT_95000_NAME;Trade Collapse;;;;;;;Коллапс торговли с Германией;;x
EVT_95000_DESC;With the collapse of the German economy, Denmark is now in a dire position. The German trade that has flowed through our ports is now being sharply reduced. A strong response is needed to secure the situation.;;;;;;;#TODO;;x
EVT_95000_OPTIONA;Reduce spending;;;;;;;Сократить государственные расходы;;x
EVT_95000_OPTIONB;Reforms are the answer;;;;;;;Провести реформы;;x
EVT_95001_NAME;Economy Collapses;;;;;;;Наша экономика стремительно падает;;x
EVT_95001_DESC;The economy has collapsed and the reduction in spending has not helped. Unemployment is rising and trade has almost come to a halt.;;;;;;;#TODO;;x
EVT_95001_OPTIONA;Terrible news;;;;;;;Ужасные новости;;x
EVT_95002_NAME;5 Days in December;;;;;;;Пять декабрьских дней;;x
EVT_95002_DESC;With unemployment out of control and the government being unable to restrain the collapse of the economy, there is a mood of revolution in the air. The Kaiser has expressed concern about what is happening in Denmark and the people are looking for a solution. Christian X, King of Denmark, took command of the government to restore order.;;;;;;;#TODO;;x
EVT_95002_OPTIONA;The King has taken control;;;;;;;Король взял ситуацию под контроль;;x
EVT_95003_NAME;A New Path for Denmark;;;;;;;Новый путь Дании;;x
EVT_95003_DESC;With the economic conditions at their worst at the end of 1936 the King has decided to attempt to reform the country. He has put forth two plans: The first is to use the position of Denmark and the now idle facilities of move ore and other resources from Sweden onto the continent. The second plan is to expand out into the North Atlantic to increase the fishing industry in Iceland and Greenland.;;;;;;;#TODO;;x
EVT_95003_OPTIONA;Look to Sweden;;;;;;;Будем перевозить шведскую руду;;x
EVT_95003_OPTIONB;The North Atlantic is the future;;;;;;;Будущее за Северной Атлантикой;;x
EVT_95004_NAME;The Reforms Fail;;;;;;;Провал реформ;;x
EVT_95004_DESC;The proposed reforms have failed to alleviate the situation and have left the country in shambles. The economy is on the brink of collapse.;;;;;;;#TODO;;x
EVT_95004_OPTIONA;The reforms fail;;;;;;;Провал реформ;;x
EVT_95005_NAME;Industrial Reforms;;;;;;;Промышленные реформы;;x
EVT_95005_DESC;To accomodate the reforms that the King has put forward we have begun building the necessary industry to support the incoming resources.;;;;;;;#TODO;;x
EVT_95005_OPTIONA;The economy is getting there;;;;;;;#TODO;;x
EVT_95006_NAME;Industrial Reforms;;;;;;;Промышленные реформы;;x
EVT_95006_DESC;More factories are ready for our venture.;;;;;;;#TODO;;x
EVT_95006_OPTIONA;More industry;;;;;;;Больше заводов!;;x
EVT_95007_NAME;The Spring of Industry;;;;;;;Расцвет промышленности;;x
EVT_95007_DESC;During the March of 1937, Denmark had a great economic boom to accomodate all the ore coming from Sweden. Soon Germany and Norway were also using the Danish ports to move resources.;;;;;;;#TODO;;x
EVT_95007_OPTIONA;Forward;;;;;;;Увеличить размеры поставок;;x
EVT_95008_NAME;The Summer Fuel Crisis;;;;;;;Летний топливный кризис;;x
EVT_95008_DESC;With the massive expansion of industry the fuel that we had stockpiled is no longer adequate. We will need to cut back on the fuel that is going to Iceland.;;;;;;;#TODO;;x
EVT_95008_OPTIONA;Just for a little;;;;;;;Лишь на некоторое время...;;x
EVT_95009_NAME;Protests in Iceland;;;;;;;Протест исландцев;;x
EVT_95009_DESC;The fuel rationing in Iceland has caused much of its fishing fleet to become useless and the unemployed fisherman have taken to the streets of Reykjavik in protest. The King is disturbed by this as both Canada and Britain have been looking upon the island with interest.;;;;;;;#TODO;;x
EVT_95009_OPTIONA;Interesting development;;;;;;;Они не должны выйти из повиновения;;x
EVT_95010_NAME;Industrial Expansion of '38;;;;;;;Промышленный план 1938 года;;x
EVT_95010_DESC;The beginning of 1938 saw the laying down of the final strategy to bring the industry of Denmark up to the King's requested level.;;;;;;;#TODO;;x
EVT_95010_OPTIONA;Forward industry;;;;;;;Продолжить развитие промышленности!;;x
EVT_95011_NAME;Iceland is Critical of the King;;;;;;;#TODO;;x
EVT_95011_DESC;The King's policies are not going over as favourably as we had hoped in Iceland. The government of Iceland has become extremely critical of the handling of the economy by the King. It is not acceptable for Iceland to do this.;;;;;;;#TODO;;x
EVT_95011_OPTIONA;It is hard to blame them;;;;;;;Трудно винить их...;;x
EVT_95012_NAME;Industrial Reforms;;;;;;;Промышленные реформы;;x
EVT_95012_DESC;More industry has been converted.;;;;;;;#TODO;;x
EVT_95012_OPTIONA;Forward Industry;;;;;;;Продолжить развитие промышленности!;;x
EVT_95013_NAME;Final Industrial Reforms;;;;;;;Завершение промышленных реформ;;x
EVT_95013_DESC;Our industry has finally finished being converted to the King's specifications.;;;;;;;#TODO;;x
EVT_95013_OPTIONA;Finally;;;;;;;Наконец-то!;;x
EVT_95014_NAME;Icelandic Independance;;;;;;;Независимость Исландии;;x
EVT_95014_DESC;The Icelandic government has voted to petition for independance. Many in the Danish government believe that this may by the best option as it would alleviate many of the responsibilities they have in the North Atlantic. The King also seems to be favourable to this as he believes that Denmark's future is on the continent and not in the North Atlantic.;;;;;;;#TODO;;x
EVT_95014_OPTIONA;Grant them independence;;;;;;;Предоставить ей независимость;;x
EVT_95014_OPTIONB;Keep the island. We need it;;;;;;;Сохранить контроль над островом, он нам нужен;;x
EVT_95044_NAME;Independent Iceland;;;;;;;#TODO;;x
EVT_95044_DESC;Nobody will read this!;;;;;;;#TODO;;x
EVT_95044_OPTIONA;Really, nobody!;;;;;;;#TODO;;x
EVT_95015_NAME;Advancing Industry in the North Atlantic;;;;;;;Расширение рыболовства в Северной Атлантике;;x
EVT_95015_DESC;We have begun our expansion of the fishing industry in the North Atlantic.;;;;;;;#TODO;;x
EVT_95015_OPTIONA;More fish;;;;;;;Больше рыбы!;;x
EVT_95016_NAME;Industry in the North Atlantic;;;;;;;Промышленность в Северной Атлантике;;x
EVT_95016_DESC;More expansion of the fishing industry in the North Atlantic.;;;;;;;#TODO;;x
EVT_95016_OPTIONA;More fish;;;;;;;Больше рыбы!;;x
EVT_95017_NAME;Industry in the North Atlantic;;;;;;;Промышленность в Северной Атлантике;;x
EVT_95017_DESC;More expansion of the fishing industry in the North Atlantic.;;;;;;;#TODO;;x
EVT_95017_OPTIONA;More fish;;;;;;;Больше рыбы!;;x
EVT_95018_NAME;Industry in the North Atlantic;;;;;;;Промышленность в Северной Атлантике;;x
EVT_95018_DESC;Expansion of the fishing industry in the North Atlantic is going as planned.;;;;;;;#TODO;;x
EVT_95018_OPTIONA;More fish;;;;;;;Больше рыбы!;;x
EVT_95019_NAME;Industrial Reforms Completed;;;;;;;Промышленные реформы завершены;;x
EVT_95019_DESC;The industrial reforms of the King have been completed, the economy is stable and the political issues in Denmark seem to be under control. The people are very happy with the King.;;;;;;;#TODO;;x
EVT_95019_OPTIONA;More fish;;;;;;;Больше рыбы!;;x
EVT_95030_NAME;Our Head of Government is dead!!;;;;;;;Наш премьер-министр скончался!;;x
EVT_95030_DESC;Today our beloved Head of Government Thorvald Stauning died peacefully in his bed.;;;;;;;Сегодня премьер-министр Торвальд Стаунинг мирно скончался в своей постели.;;x
EVT_95030_OPTIONA;May he rest in peace!;;;;;;;#TODO;;x
EVT_95032_NAME;The Passing of Christian X;;;;;;;#TODO;;x
EVT_95032_DESC;Today our royal majesty, his highness Christian X died peacefully in the royal chamber. Long live our new king, His royal highness Frederik IX!;;;;;;;#TODO;;x
EVT_95032_OPTIONA;Long live the king!;;;;;;;Да здравствует король!;;x
EVT_95038_NAME;The 1936 Folketing election;;;;;;;Выборы в Фолькетинг 1936 года;;x
EVT_95038_DESC;The election of the Folketing (People's Assembly) has begun, and this election will also decide who will form the next government cabinet. The four parties with a chance of winning: the Social Democrats (the favorites of the commentators), Venstre (a Market Liberal party), Radikale Venstre (a splinter of Venstre, favoring more leftist economic and social views), and the Conservative People's Party. Who will win?;;;;;;;#TODO;;x
EVT_95038_OPTIONA;The Social Democrats win it!;;;;;;;Побеждают социал-демократы!;;x
EVT_95038_OPTIONB;The Conservative People's party wins it!;;;;;;;Побеждает Консервативная народная партия!;;x
EVT_95038_OPTIONC;Venstre wins it!;;;;;;;Побеждает Венстре!;;x
